регион,район,город,тип,население,широта,долгота,расстояние
Краснодарский край,Город-курорт Анапа,Верхнее Джемете,п,206,44.95,37.3216666666667,6
Краснодарский край,Крымский район,Пролетарский,х,5,45.0516666666667,37.7580555555556,32
Краснодарский край,Город-курорт Анапа,Пятихатки,п,1320,44.975,37.3038888888889,4
Краснодарский край,Город-курорт Анапа,Коваленко,х,3,45.0275,37.5869444444444,19
Краснодарский край,Славянский район,Славянск-на-Кубани,г,63283,45.2605555555556,38.1261111111111,67
Краснодарский край,Крымский район,Саук-Дере,п,1950,44.9036111111111,37.8847222222222,43
Краснодарский край,Темрюкский район,Голубицкая,ст-ца,5200,45.3233333333333,37.275,36
Краснодарский край,Город-курорт Анапа,Надежда,снт,10,45.005,37.4,4
Краснодарский край,Крымский район,Никитинский,х,45,45.0016666666667,37.8702777777778,41
Краснодарский край,Крымский район,Калиновка Вторая,х,70,45.0711111111111,37.8716666666667,42
Краснодарский край,Темрюкский район,Пересыпь,п,833,45.3475,37.1275,42
Краснодарский край,Темрюкский район,Береговой,п,256,45.3555555555556,36.8183333333333,57
Краснодарский край,Крымский район,Новомихайловский,х,4,45.0405555555556,37.6908333333333,27
Краснодарский край,Город-герой Новороссийск,Глебовское,с,2117,44.7102777777778,37.6427777777778,39
Краснодарский край,Город-курорт Геленджик,Прасковеевка,с,315,44.4741666666667,38.2177777777778,90
Краснодарский край,Славянский район,Ставки,х,51,45.6044444444444,37.7261111111111,73
Краснодарский край,Город-герой Новороссийск,Семигорский,х,127,44.8825,37.6052777777778,24
Краснодарский край,Красноармейский район,Первомайский,п,1180,45.1788888888889,38.3077777777778,78
Краснодарский край,Темрюкский район,За Родину,п,740,45.35,37.1072222222222,43
Краснодарский край,Славянский район,Ачуево,с,400,45.7102777777778,37.7758333333333,85
Краснодарский край,Крымский район,Трудовой,х,105,44.9644444444444,37.7875,34
Краснодарский край,Красноармейский район,Тиховский,х,816,45.1927777777778,38.225,72
Краснодарский край,Славянский район,Соболевский,х,5,45.1452777777778,38.0161111111111,55
Краснодарский край,Город-курорт Анапа,Зеленая Роща,снт,16,44.8030555555556,37.3897222222222,22
Краснодарский край,Город-курорт Анапа,Малый Утриш,п,9,44.7097222222222,37.4580555555556,33
Республика Крым,Ленинский район,Глазовка,с,1018,45.3872222222222,36.5777777777778,74
Краснодарский край,Город-курорт Анапа,Чекон,х,1612,45.105,37.5080555555556,17
Краснодарский край,Крымский район,Шептальский,х,338,44.875,38.0213888888889,55
Краснодарский край,Город-курорт Геленджик,Дивноморское,с,8901,44.4997222222222,38.1372222222222,83
Краснодарский край,Город-курорт Анапа,Чембурка,х,860,44.9294444444444,37.3413888888889,8
Краснодарский край,Темрюкский район,Приморский,п,1775,45.2636111111111,36.9125,44
Краснодарский край,Город-курорт Анапа,Верхний Ханчакрак,х,281,45.1025,37.4094444444444,12
Краснодарский край,Славянский район,Красноармейский Городок,х,439,45.5152777777778,38.0727777777778,80
Краснодарский край,Город-курорт Анапа,Авиатор,снт,44,45.0233333333333,37.38,3
Краснодарский край,Город-курорт Анапа,Капустин,х,66,45.0313888888889,37.3166666666667,4
Краснодарский край,Крымский район,Плавненский,х,739,45.0336111111111,37.9313888888889,46
Краснодарский край,Город-курорт Анапа,Сукко,с,2629,44.7913888888889,37.4022222222222,23
Краснодарский край,Город-курорт Анапа,Заря,х,1059,44.8922222222222,37.4775,15
Краснодарский край,Славянский район,Степной,п,585,45.2872222222222,38.0255555555556,62
Краснодарский край,Крымский район,Карла Маркса,х,60,45.0675,37.8569444444444,40
Краснодарский край,Город-курорт Анапа,Малый Чекон,х,22,45.0636111111111,37.5430555555556,16
Краснодарский край,Крымский район,Семенцовка,х,6,44.8394444444444,38.0075,55
Краснодарский край,Город-курорт Анапа,Уташ,п,1859,45.0966666666667,37.2972222222222,11
Краснодарский край,Красноармейский район,Мирный,п,606,45.2505555555556,38.3272222222222,81
Краснодарский край,Красноармейский район,Староджерелиевская,ст-ца,2975,45.4730555555556,38.2983333333333,91
Краснодарский край,Город-герой Новороссийск,Большие Хутора,х,1250,44.7461111111111,37.6013888888889,34
Краснодарский край,Крымский район,Веселый,х,198,45.0908333333333,37.7663888888889,34
Краснодарский край,Город-курорт Анапа,Красный,х,1252,44.945,37.3505555555556,6
Краснодарский край,Город-герой Новороссийск,Гайдук,с,10334,44.7836111111111,37.6991666666667,36
Краснодарский край,Славянский район,Нещадимовский,х,1170,45.3808333333333,38.0191666666667,67
Краснодарский край,Красноармейский район,Телегина,х,260,45.2797222222222,38.2391666666667,76
Краснодарский край,Темрюкский район,Белый,х,1953,45.1708333333333,37.2711111111111,19
Краснодарский край,Крымский район,Русское,с,691,44.96,37.8402777777778,39
Краснодарский край,Крымский район,Красная Батарея,х,862,45.0866666666667,37.7830555555556,35
Краснодарский край,Крымский район,Меккерстук,с,126,44.9155555555556,37.8708333333333,42
Краснодарский край,Крымский район,Баранцовское,с,345,45.0633333333333,37.6638888888889,25
Краснодарский край,Красноармейский район,Кулика,х,176,45.2766666666667,38.2141666666667,74
Краснодарский край,Крымский район,Прохладный,х,218,44.9761111111111,37.8013888888889,35
Краснодарский край,Крымский район,Гладковская,ст-ца,274,44.9833333333333,37.7255555555556,29
Краснодарский край,Темрюкский район,Чушка,п,0,45.3308333333333,36.6644444444444,64
Краснодарский край,Красноармейский район,Казачий Ерик,п,315,45.4144444444444,38.0980555555556,74
Краснодарский край,Крымский район,Мова,х,245,44.9775,38.1047222222222,59
Краснодарский край,Крымский район,Евсеевский,х,419,45.045,38.1422222222222,62
Краснодарский край,Славянский район,Шапарской,х,115,45.1688888888889,37.6961111111111,33
Республика Крым,Ленинский район,Заветное,с,1175,45.1213888888889,36.3963888888889,76
Краснодарский край,Крымский район,Западный,х,22,45.1391666666667,38.0169444444444,54
Краснодарский край,Красноармейский район,Чигрина,х,447,45.2366666666667,38.1697222222222,69
Краснодарский край,Крымский район,Урма,х,55,45.1444444444444,37.8913888888889,45
Краснодарский край,Крымский район,Крымск,г,57824,44.9344444444444,37.9855555555556,50
Краснодарский край,Темрюкский район,Сенной,п,4656,45.2861111111111,36.9941666666667,42
Краснодарский край,Красноармейский район,Заветное,п,351,45.3427777777778,38.0694444444444,68
Краснодарский край,Город-курорт Анапа,Курбацкий,х,226,44.9305555555556,37.4080555555556,9
Краснодарский край,Город-курорт Анапа,Дружба,снт,65,45.0044444444444,37.3841666666667,2
Краснодарский край,Славянский район,Деревянковка,х,265,45.6611111111111,38.0766666666667,92
Краснодарский край,Темрюкский район,Прогресс,п,1475,45.1652777777778,36.8380555555556,43
Краснодарский край,Город-курорт Геленджик,Михайловский Перевал,с,1301,44.5116666666667,38.3191666666667,94
Краснодарский край,Темрюкский район,Красноармейский,п,1292,45.395,36.8713888888889,57
Краснодарский край,Темрюкский район,Юбилейный,п,1353,45.3319444444444,36.985,46
Краснодарский край,Город-герой Новороссийск,Убых,х,492,44.8155555555556,37.6358333333333,30
Краснодарский край,Крымский район,Нижняя Ставрополька,х,50,44.8838888888889,38.0744444444444,58
Краснодарский край,Калининский район,Гривенская,ст-ца,4474,45.6447222222222,38.1594444444444,95
Краснодарский край,Город-курорт Анапа,Гай-Кодзор,с,3703,44.8544444444444,37.4377777777778,17
Краснодарский край,Крымский район,Некрасовский,х,32,45.0666666666667,37.9141666666667,45
Краснодарский край,Славянский район,Губернаторский,х,282,45.3363888888889,37.965,61
Краснодарский край,Город-курорт Анапа,Просторный,п,956,44.9311111111111,37.3758333333333,8
Краснодарский край,Город-герой Новороссийск,Камчатка,х,72,44.7108333333333,37.6319444444444,39
Краснодарский край,Темрюкский район,Соленый,п,491,45.2666666666667,37.0316666666667,38
Краснодарский край,Крымский район,Ольховский,х,67,45.0491666666667,37.9638888888889,48
Краснодарский край,Крымский район,Орджоникидзе,х,48,44.9677777777778,37.7669444444444,33
Республика Крым,Керчь,Керчь,г,147668,45.3561111111111,36.4672222222222,79
Краснодарский край,Город-курорт Анапа,Ветеран,дп,473,44.8602777777778,37.3852777777778,16
Краснодарский край,Город-курорт Анапа,Мечта,снт,6,44.9886111111111,37.4283333333333,6
Краснодарский край,Славянский район,Коржевский,х,3486,45.1955555555556,37.7208333333333,36
Краснодарский край,Абинский район,Пролетарий,п,366,44.88,38.2602777777778,73
Краснодарский край,Славянский район,Слободка,х,103,45.6719444444444,37.8158333333333,83
