регион,район,город,тип,население,широта,долгота,расстояние
Сахалинская область,Южно-Курильский городской округ,Головнино,с,95,43.7352777777778,145.526388888889,28
Сахалинская область,Южно-Курильский городской округ,Менделеево,с,23,43.9758333333333,145.7025,2
Сахалинская область,Южно-Курильский городской округ,Отрада,с,157,44.0722222222222,145.865,18
Сахалинская область,Южно-Курильский городской округ,Южно-Курильск,пгт,7863,44.0272222222222,145.858055555556,15
Сахалинская область,Южно-Курильский городской округ,Дубовое,с,478,43.765,145.501666666667,26
Сахалинская область,Южно-Курильский городской округ,Застава Докучаева,с,1,44.51,146.1575,71
Сахалинская область,Южно-Курильский городской округ,Буровая Рудный,с,1,44.3383333333333,146.007222222222,49
Сахалинская область,Южно-Курильский городской округ,Маяк Ловцова,с,1,44.4494444444444,146.565555555556,88
