регион,район,город,тип,население,широта,долгота,расстояние
Краснодарский край,Красноармейский район,Колос,п,597,45.1511111111111,38.3472222222222,66
Краснодарский край,Город Горячий Ключ,Приреченский,п,1222,44.75,39.2408333333333,32
Краснодарский край,Тимашёвский район,Большевик,х,506,45.4530555555556,39.1113888888889,46
Краснодарский край,Апшеронский район,Ерик,п,1308,44.5841666666667,39.7008333333333,65
Краснодарский край,Калининский район,Могукоровка,х,716,45.7030555555556,38.4463888888889,93
Республика Адыгея,Шовгеновский район,Лейбоабазов,х,85,44.9877777777778,40.1577777777778,78
Краснодарский край,Усть-Лабинский район,Ладожская,ст-ца,14162,45.3077777777778,39.9322222222222,67
Краснодарский край,Город-курорт Геленджик,Бетта,х,619,44.3725,38.3908333333333,96
Краснодарский край,Туапсинский район,турбазы Приморская,п,143,44.3191666666667,38.8455555555556,83
Республика Адыгея,Теучежский район,Кочкин,х,0,44.8319444444444,39.3708333333333,27
Краснодарский край,Выселковский район,Память Ленина,х,209,45.8869444444444,39.5313888888889,98
Краснодарский край,Город-курорт Геленджик,Широкая Щель,х,119,44.5686111111111,38.1741666666667,94
Республика Адыгея,Теучежский район,Пчегатлукайское,с/п,2001,44.8833333333333,39.265,18
Краснодарский край,Туапсинский район,Греческий,х,218,44.1438888888889,39.1755555555556,99
Краснодарский край,Выселковский район,Гражданский,п,1784,45.7863888888889,39.8738888888889,100
Краснодарский край,Белореченский район,Дунайский,п,33,44.5722222222222,39.8072222222222,72
Республика Адыгея,Теучежский район,Красненский,х,383,44.8508333333333,39.1691666666667,20
Краснодарский край,Абинский район,Садовый,х,48,45.0408333333333,38.2355555555556,73
Республика Адыгея,Тахтамукайский район,Хаштук,аул,269,45.0422222222222,38.7516666666667,32
Республика Адыгея,Тахтамукайский район,Шенджийское,с/п,2058,44.8827777777778,39.065,18
Республика Адыгея,Майкопский район,Тимирязевское,с/п,3826,44.4697222222222,40.1686111111111,100
Краснодарский край,Город Краснодар,Свинооткормочного хоз-ва Прогресс 1-е от,п,4401,45.1525,38.9638888888889,20
Краснодарский край,Город Горячий Ключ,Саратовская Военсовхоз,ст-ца,14,44.7113888888889,39.2177777777778,36
Краснодарский край,Выселковский район,Первомайское,с,358,45.6630555555556,39.7147222222222,81
Краснодарский край,Апшеронский район,Елинский,х,63,44.5561111111111,39.5605555555556,61
Республика Адыгея,Тахтамукайский район,Красноармейский,х,46,44.8413888888889,39.0452777777778,23
Республика Адыгея,Майкопский район,Советский,х,517,44.6680555555556,40.0961111111111,83
Краснодарский край,Славянский район,Колесников,х,114,45.1711111111111,38.195,78
Краснодарский край,Город Краснодар,отделения N3 СКЗНИИСиВ,п,4203,45.1319444444444,38.97,19
Краснодарский край,Тбилисский район,Терско-Каламбетский,х,218,45.3258333333333,40.1108333333333,80
Краснодарский край,Апшеронский район,Горный Луч,х,37,44.3352777777778,39.8022222222222,92
Краснодарский край,Красноармейский район,Молдаванский,х,272,45.1702777777778,38.3208333333333,68
Краснодарский край,Город Краснодар,Елизаветинская,ст-ца,35424,45.0483333333333,38.8,29
Краснодарский край,Выселковский район,Заря,с,489,45.6636111111111,39.6611111111111,79
Краснодарский край,Кореновский район,Братковское,с,1175,45.6375,39.3666666666667,68
Краснодарский край,Динской район,Примаки,с,213,45.2111111111111,38.8530555555556,31
Краснодарский край,Белореченский район,МТФ N1 колхоза им Ленина,п,145,44.8175,39.8630555555556,59
Краснодарский край,Кореновский район,Казачий,х,1137,45.3844444444444,39.4247222222222,43
