регион,район,город,тип,население,широта,долгота,расстояние
Иркутская область,Боханский район,Олонки,с,2273,52.9011111111111,103.703888888889,84
Иркутская область,Шелеховский район,Шаманка,с,1082,52.0719444444444,103.824166666667,44
Иркутская область,Слюдянский район,Байкальск,г,12495,51.5230555555556,104.148611111111,84
Иркутская область,Ангарский район,Стеклянка,п,74,52.3997222222222,103.969444444444,32
Иркутская область,Слюдянский район,Ангасолка,п/ст,633,51.7530555555556,103.749444444444,72
Иркутская область,Эхирит-Булагатский район,Нижний Кукут,д,2,52.7527777777778,104.991388888889,67
Иркутская область,Боханский район,Граничная,д,15,53.1313888888889,104.364722222222,96
Республика Бурятия,Кабанский район,Полевой,п,0,51.4477777777778,104.641111111111,92
Иркутская область,Иркутский район,Коты,д,630,52.5511111111111,104.506388888889,32
Иркутская область,Иркутский район,Малая Еланка,д,974,52.365,104.055,25
Иркутская область,Боханский район,Тачигир,д,59,53.1436111111111,104.190277777778,98
Иркутская область,Боханский район,Укыр,с,551,53.1438888888889,104.135833333333,99
Иркутская область,Эхирит-Булагатский район,Шохтой,д,149,52.8094444444444,105.112222222222,77
Иркутская область,Иркутский район,Усть-Балей,п,328,52.6297222222222,103.983611111111,49
Иркутская область,Шелеховский район,Пионерск,п,104,52.2402777777778,103.979444444444,28
Иркутская область,Боханский район,Александровское,с,1401,52.7941666666667,103.838055555556,69
Иркутская область,Иркутский район,Листвянка,рп,1963,51.8594444444444,104.863888888889,55
Иркутская область,Иркутский район,Бурдугуз,п,170,52.0530555555556,104.604166666667,27
Иркутская область,Шелеховский район,Граматуха,п,12,51.95,103.812777777778,53
Иркутская область,Усольский район,Култук,д,594,52.5663888888889,103.473888888889,70
Иркутская область,Боханский район,Шипняговка,заимка,89,52.9883333333333,103.671111111111,94
Иркутская область,Иркутский район,Лебединка,п,100,52.1694444444444,104.583333333333,16
Иркутская область,Эхирит-Булагатский район,Свердлово,п,507,52.5872222222222,104.79,44
Иркутская область,Эхирит-Булагатский район,Харазаргай,с,404,52.9630555555556,104.669444444444,79
Иркутская область,Усольский район,Тельма,п/ст,171,52.6677777777778,103.730555555556,63
Иркутская область,Иркутский район,Позднякова,д,449,52.4830555555556,104.4375,24
Иркутская область,Усольский район,Белогорск,п,63,52.8416666666667,103.425833333333,91
Иркутская область,Эхирит-Булагатский район,Капсал,с,428,52.6866666666667,104.641666666667,49
Иркутская область,Шелеховский район,Трудный,п,41,51.9916666666667,103.985555555556,41
Иркутская область,Эхирит-Булагатский район,Баянгазуй,д,192,52.9891666666667,104.980277777778,89
Иркутская область,Шелеховский район,Дачная,п,146,52.1216666666667,104.083333333333,26
Иркутская область,Иркутский район,Дорожный,п,25,52.0894444444444,104.586666666667,23
Иркутская область,Иркутский район,Жердовка,д,308,52.6538888888889,104.538055555556,44
Иркутская область,Усольский район,Китой,д,162,52.5275,103.801111111111,49
Иркутская область,Эхирит-Булагатский район,Батхай,д,50,52.6925,104.681388888889,51
Иркутская область,Усольский район,Сапиновка,д,55,52.6591666666667,103.473055555556,76
Иркутская область,Усольский район,Набережный,п,182,52.6105555555556,103.8575,52
Иркутская область,Иркутский район,Парфеновка,п,379,52.3377777777778,104.31,9
Иркутская область,Шелеховский район,Рассоха,п,46,52.0302777777778,104.081944444444,33
Иркутская область,Боханский район,Чилим,д,71,53.1163888888889,104.281111111111,94
Иркутская область,Иркутский район,Мишонкова,д,106,52.6555555555556,104.394444444444,43
Иркутская область,Иркутский район,Куда,д,3495,52.4433333333333,104.399722222222,19
Иркутская область,Иркутский район,Бурдаковка,п,444,52.0972222222222,104.581111111111,22
Иркутская область,Иркутский район,Талька,д,326,52.4563888888889,104.446666666667,21
Иркутская область,Иркутский район,Турская,д,295,52.5341666666667,104.444722222222,29
Иркутская область,Усольский район,Тельма,рп,5112,52.6980555555556,103.714444444444,66
Иркутская область,Баяндаевский район,Бахай 1-й,д,167,52.9238888888889,105.377777777778,98
Иркутская область,Усольский район,Старая Ясачная,д,226,52.4913888888889,103.74,51
Иркутская область,Шелеховский район,Таежный,п,1,52.0316666666667,104.193888888889,29
Иркутская область,Усольский район,Новоясачная,заимка,67,52.4625,103.668055555556,54
Иркутская область,Баяндаевский район,Маралтуй,д,63,52.9969444444444,105.266666666667,100
Иркутская область,Иркутский район,Урик,с,3059,52.4633333333333,104.2375,24
Иркутская область,Иркутский район,Бутырки,п,20,52.0405555555556,104.625277777778,29
Иркутская область,Ангарский район,Ключевая,п,42,52.3794444444444,103.926666666667,34
Иркутская область,Баяндаевский район,Наумовка,д,183,52.8416666666667,105.163888888889,82
Иркутская область,Слюдянский район,Широкая,п,4,51.7288888888889,103.757777777778,74
Иркутская область,Баяндаевский район,Ныгей,д,92,52.8466666666667,105.253611111111,86
Иркутская область,Шелеховский район,Баклаши,с,5755,52.2258333333333,104.048888888889,24
Иркутская область,Усольский район,Целоты,с,214,52.4780555555556,103.543611111111,62
Иркутская область,Иркутский район,Усть-Куда,д,2321,52.4380555555556,104.149444444444,25
Иркутская область,Эхирит-Булагатский район,Гаханы,с,733,53.0469444444444,104.869722222222,92
