регион,район,город,тип,население,широта,долгота,расстояние
Пермский край,Чайковский район,ст Каучук,п,184,56.6658333333333,53.9261111111111,34
Пермский край,Чайковский городской округ,Чайковский,г,83486,56.7780555555556,54.1477777777778,42
Удмуртская республика,Увинский,Итчи-Вамья,д,1,57.005,52.5172222222222,60
Удмуртская республика,Шарканский,Липовка,д,27,57.2572222222222,53.9858333333333,56
Удмуртская республика,Можгинский,Чурашур,д,60,56.6283333333333,52.6011111111111,57
Удмуртская республика,Увинский,Динтем-Вамья,д,6,56.9488888888889,52.6322222222222,52
Удмуртская республика,Якшур-Бодьинский,Урсо,д,15,57.2111111111111,53.4991666666667,41
Удмуртская республика,Игринский,Люк,д,39,57.6725,53.2788888888889,93
Республика Татарстан,Агрызский район,Азево,с,319,55.9991666666667,53.1352777777778,95
Удмуртская республика,Завьяловский,Чужьялово,д,67,56.8572222222222,52.9469444444444,31
Удмуртская республика,Завьяловский,Верхняя Лудзя,д,354,56.7013888888889,52.9222222222222,36
Удмуртская республика,Шарканский,Бакино,д,14,57.3225,53.9863888888889,62
Республика Татарстан,Агрызский район,Крынды,с,597,56.1391666666667,52.9141666666667,84
Удмуртская республика,Каракулинский,Арзамасцево,с,644,56.1488888888889,53.6983333333333,77
Удмуртская республика,Алнашский,Татарский Тоймобаш,д,64,56.2158333333333,52.4813888888889,91
Удмуртская республика,Можгинский,Старый Карамбай,д,5,56.5547222222222,52.4947222222222,66
Удмуртская республика,Игринский,Малые Мазьги,д,44,57.4458333333333,53.2108333333333,69
Удмуртская республика,Воткинский,Максимово,д,42,56.9013888888889,53.8241666666667,23
Удмуртская республика,Шарканский,Удмуртские Альцы,д,45,57.4094444444444,53.8102777777778,67
Пермский край,Большесосновский район,Красные Горки,п,14,57.5269444444444,54.4355555555556,96
Удмуртская республика,Дебёсский,Уйвай-Медла,д,117,57.6002777777778,53.9572222222222,90
Удмуртская республика,Увинский,Зиновей,д,0,57.1622222222222,52.7027777777778,58
Удмуртская республика,Малопургинский,Малая Уча,д,109,56.5077777777778,52.7725,55
Удмуртская республика,Воткинский,Самолет,д,4,57.2669444444444,54.2402777777778,67
Удмуртская республика,Шарканский,Пустополье,д,22,57.355,54.0275,67
Удмуртская республика,Якшур-Бодьинский,Кочиш,д,39,57.2438888888889,52.5225,73
Удмуртская республика,Дебёсский,Турнес,д,85,57.7138888888889,53.8122222222222,100
Удмуртская республика,Увинский,Красное,с,542,56.7302777777778,52.5880555555556,54
Удмуртская республика,Сарапульский,Уральский,с,1691,56.4891666666667,53.5252777777778,38
Удмуртская республика,Алнашский,Татарское Кизеково,д,0,56.1288888888889,52.4894444444444,98
Удмуртская республика,Воткинский,Бакаи,д,2,57.2547222222222,54.2797222222222,68
Удмуртская республика,Игринский,Башмаково,д,9,57.6455555555556,52.8925,96
Удмуртская республика,Алнашский,Верхнее Кузебаево,д,2,56.0722222222222,52.6341666666667,99
Удмуртская республика,Завьяловский,Сапарово,д,277,56.6783333333333,53.5047222222222,17
Удмуртская республика,Шарканский,Порозово,д,547,57.275,53.9577777777778,57
Удмуртская республика,Воткинский,Кварса,д,1673,56.9625,53.9502777777778,32
Удмуртская республика,Якшур-Бодьинский,Чернушка,д,5,57.0797222222222,52.9519444444444,41
Удмуртская республика,Шарканский,Шляпино,д,19,57.2594444444444,53.7175,49
Удмуртская республика,Сарапульский,Костино,д,397,56.3866666666667,53.7544444444444,53
Удмуртская республика,Воткинский,Беркуты,д,315,56.9363888888889,54.0622222222222,38
Удмуртская республика,Игринский,Итадур,д,49,57.5294444444444,53.4719444444444,77
Удмуртская республика,Завьяловский,Пивоварово,д,21,56.7438888888889,52.7252777777778,46
Удмуртская республика,Шарканский,Шаркан,с,6875,57.2952777777778,53.8688888888889,56
Удмуртская республика,Завьяловский,Курегово,д,126,56.8155555555556,53.0005555555556,28
Удмуртская республика,Завьяловский,Средний Постол,д,632,56.7563888888889,52.7852777777778,42
Удмуртская республика,Дебёсский,Иваны,д,0,57.5258333333333,54.0086111111111,83
Удмуртская республика,Игринский,Лонки-Ворцы,д,399,57.4725,53.1988888888889,72
Пермский край,Большесосновский район,Марасаны,д,77,57.4475,54.4033333333333,88
Удмуртская республика,Шарканский,Кипун,д,478,57.2766666666667,53.885,55
Удмуртская республика,Игринский,Лоза,с,547,57.3605555555556,53.0144444444444,64
Удмуртская республика,Сарапул,Сарапул,г,96361,56.4772222222222,53.8191666666667,45
Удмуртская республика,Шарканский,Мишкино,с,803,57.1927777777778,53.9436111111111,49
Удмуртская республика,Сарапульский,Мостовое,с,1217,56.2791666666667,53.7133333333333,63
Удмуртская республика,Якшур-Бодьинский,Старая Вожойка,д,6,57.0061111111111,53.1441666666667,27
Удмуртская республика,Киясовский,Нижняя Малая Салья,д,133,56.1805555555556,53.2669444444444,73
Удмуртская республика,Киясовский,Верхняя Малая Салья,починок,78,56.1636111111111,53.2577777777778,75
Республика Татарстан,Агрызский район,Утяганово,с,255,56.1586111111111,53.5255555555556,75
Удмуртская республика,Завьяловский,Чукавинки,д,1,56.7011111111111,53.5405555555556,15
Удмуртская республика,Дебёсский,Ариково,д,165,57.6625,53.9144444444444,96
Удмуртская республика,Сарапульский,Верхний Бугрыш,д,33,56.5005555555556,53.3936111111111,37
Удмуртская республика,Шарканский,Малиновка,д,23,57.2144444444444,54.0030555555556,53
Удмуртская республика,Игринский,Нязь-Ворцы,д,76,57.4161111111111,53.2344444444444,66
