регион,район,город,тип,население,широта,долгота,расстояние
Воронежская область,Лискинский район,Давыдовка,п,4910,51.1605555555556,39.4241666666667,74
Липецкая область,Добринский район,Малая Матренка,д,85,52.0855555555556,40.2027777777778,73
Липецкая область,Долгоруковский район,Ильинка,д,0,52.4847222222222,38.2469444444444,100
Липецкая область,Задонский район,Новопокровка,д,14,52.1913888888889,38.7886111111111,51
Липецкая область,Елецкий район,Задонье,д,53,52.6747222222222,38.9061111111111,98
Воронежская область,Новоусманский район,Тимирязево,п,655,51.5775,39.6544444444444,39
Воронежская область,Верхнехавский район,Углянец,с,3553,51.8233333333333,39.5833333333333,24
Воронежская область,Верхнехавский район,Грушино,с,122,51.8363888888889,39.8061111111111,39
Воронежская область,Нижнедевицкий район,Поляна,х,6,51.6786111111111,38.3566666666667,62
Липецкая область,Задонский район,Юрьево,с,311,52.3430555555556,38.7741666666667,66
Воронежская область,Рамонский район,Новоподклетное,д,684,51.775,39.1252777777778,8
Липецкая область,Задонский район,Дмитриевка,д,3,52.6122222222222,39.0794444444444,89
Воронежская область,Панинский район,Икорецкое,п,1,51.4105555555556,39.9544444444444,67
Липецкая область,Хлевенский район,Нечаевка,д,23,52.1286111111111,39.3255555555556,35
Воронежская область,Хохольский район,Семидесятное,с,682,51.3405555555556,38.7341666666667,62
Воронежская область,Рамонский район,Павловка,с,0,51.9913888888889,38.8002777777778,35
Липецкая область,Усманский район,Верхняя Мосоловка,с,333,52.0552777777778,40.0755555555556,64
Липецкая область,Грязинский район,Зейделевка,д,72,52.4725,39.9869444444444,89
Воронежская область,Каширский район,Михайловка,х,46,51.2852777777778,39.2858333333333,59
Воронежская область,Новоусманский район,Успенская Хава,п,15,51.6027777777778,39.6825,39
Липецкая область,Грязинский район,Свх Прибытковский,п,721,52.4186111111111,39.8313888888889,78
Липецкая область,Задонский район,Борки,д,43,52.4086111111111,38.7047222222222,75
Воронежская область,Каширский район,Полубяновка,х,0,51.3369444444444,39.2377777777778,53
Курская область,Горшеченский,Решетовка,д,15,51.4444444444444,38.2891666666667,77
Липецкая область,Усманский район,Бочиновка,д,587,52.0775,39.7541666666667,46
Липецкая область,Грязинский район,Сухоборье,п,173,52.4369444444444,39.5144444444444,71
Курская область,Касторенский,Орлов,х,0,51.8708333333333,38.4002777777778,57
Липецкая область,Усманский район,Гаршино,д,12,52.2936111111111,40.0391666666667,76
Курская область,Касторенский,Рогатка,х,0,51.8438888888889,38.4308333333333,55
Белгородская область,Старооскольский городской округ,Знаменка,с,402,51.1925,38.2708333333333,96
Липецкая область,Усманский район,Крутченская Байгора,с,627,51.9916666666667,39.9636111111111,54
Липецкая область,Задонский район,Нижнее Казачье,с,329,52.3525,38.8138888888889,66
Курская область,Касторенский,Орехово,с,634,51.7588888888889,38.3775,59
Воронежская область,Рамонский район,Петровское,п,257,52.0069444444444,39.1908333333333,21
Липецкая область,Тербунский район,Киреевка,д,54,51.9730555555556,38.2880555555556,67
Липецкая область,Грязинский район,Головщино,с,377,52.615,39.8972222222222,100
Липецкая область,Добринский район,Отскочное,с,134,52.1711111111111,40.2011111111111,77
Воронежская область,Каширский район,Каменно-Верховка,с,383,51.3597222222222,39.1477777777778,50
Липецкая область,Усманский район,Боровое,с,368,52.2097222222222,39.5169444444444,48
Липецкая область,Долгоруковский район,Красное Утро,п,23,52.4297222222222,38.3033333333333,93
Курская область,Касторенский,Горяиново,с,152,51.8436111111111,38.3991666666667,57
Курская область,Касторенский,Владимировка,с,0,51.7366666666667,38.4594444444444,53
Воронежская область,Каширский район,Данково,с,1269,51.2933333333333,39.5294444444444,61
Липецкая область,Грязинский район,Писаревка,д,10,52.4044444444444,39.7458333333333,74
Воронежская область,Аннинский район,Зеленевка,п,2,51.4441666666667,40.1286111111111,74
Воронежская область,Репьёвский район,Родники,х,35,51.1133333333333,38.415,96
Воронежская область,Семилукский район,Спасское,д,22,52.0294444444444,38.7105555555556,42
Липецкая область,Усманский район,Пластинка,с,457,52.265,39.9902777777778,72
Воронежская область,Семилукский район,Девица,с,5140,51.6438888888889,38.9580555555556,26
Липецкая область,Задонский район,Степановка,д,9,52.6127777777778,39.0511111111111,89
Липецкая область,Елецкий район,Комбаровка,д,2,52.5152777777778,38.6883333333333,86
Липецкая область,Тербунский район,Новосильское,с,392,52.0927777777778,38.6166666666667,52
Липецкая область,Долгоруковский район,Карташовка,д,108,52.2958333333333,38.5936111111111,69
Липецкая область,Задонский район,Колодезная,д,225,52.4288888888889,38.8816666666667,72
Липецкая область,Липецкий район,Пады,с,557,52.5086111111111,39.5088888888889,79
Воронежская область,Панинский район,Малые Ясырки,п,13,51.6025,40.0883333333333,63
Воронежская область,Новоусманский район,Садовый,п,205,51.5097222222222,39.6852777777778,46
Воронежская область,Панинский район,Шанинский,п,9,51.5361111111111,40.145,70
Воронежская область,Верхнехавский район,Троицкий,п,15,51.8511111111111,39.7866666666667,38
Липецкая область,Долгоруковский район,Долгуша,с,184,52.2936111111111,38.6872222222222,64
Липецкая область,Долгоруковский район,Братовщина,с,1126,52.305,38.3311111111111,82
Липецкая область,Добринский район,Александровка,д,38,52.1302777777778,40.1938888888889,74
Воронежская область,Репьёвский район,Заречье,х,21,51.0516666666667,38.8163888888889,89
Липецкая область,Хлевенский район,Крутец,д,18,52.2652777777778,39.3347222222222,50
Липецкая область,Долгоруковский район,Большая Боевка,с,479,52.3891666666667,38.5455555555556,79
Брянская область,Клинцовский район,Красный Мост,п,26,52.6552777777778,39.1613888888889,93
Липецкая область,Усманский район,Хлебороб,с,21,52.3197222222222,39.8133333333333,68
Воронежская область,Семилукский район,Ендовище,с,1812,51.7213888888889,39.015,18
Липецкая область,Елецкий район,Нетсево,д,0,52.4511111111111,38.4461111111111,88
Воронежская область,Каширский район,Михалёвский,х,8,51.2994444444444,39.73,67
Липецкая область,Задонский район,Болховское,с,650,52.4152777777778,38.8613888888889,71
Воронежская область,Каширский район,Боево,с,2075,51.3941666666667,39.325,47
Курская область,Касторенский,Малая Троицкая,д,0,51.8997222222222,38.3069444444444,64
Воронежская область,Панинский район,Тойда,п,278,51.5808333333333,40.1775,70
Воронежская область,Острогожский район,Девица,с,579,51.0775,39.1191666666667,82
Липецкая область,Тербунский район,Васильевка,д,458,52.1166666666667,38.2344444444444,76
Воронежская область,Хохольский район,Новогремяченское,с,1730,51.5336111111111,39.0469444444444,33
Липецкая область,Липецкий район,Тынковка,д,55,52.6597222222222,39.3833333333333,94
Липецкая область,Долгоруковский район,Харламовка,д,119,52.2875,38.3594444444444,79
Воронежская область,Панинский район,Капканчиковы Дворики,п,25,51.4586111111111,39.8036111111111,56
Липецкая область,Елецкий район,Солидарность,п,2446,52.5947222222222,38.5738888888889,97
Воронежская область,Лискинский район,Вязники,х,34,50.9727777777778,39.4019444444444,94
Липецкая область,Грязинский район,Каменное,с,125,52.5263888888889,39.8763888888889,90
Воронежская область,Нижнедевицкий район,Старых,х,8,51.6666666666667,38.5891666666667,47
Липецкая область,Хлевенский район,Хлевное,с,5983,52.1966666666667,39.0919444444444,43
Липецкая область,Добринский район,Курлыковка,д,1,52.2625,40.1591666666667,80
Липецкая область,Грязинский район,Малей,с,255,52.5852777777778,39.8313888888889,95
Белгородская область,Старооскольский городской округ,Менжулюк,х,85,51.1911111111111,38.4938888888889,86
Воронежская область,Верхнехавский район,Андреевка 1-я,д,50,51.76,39.8647222222222,44
Липецкая область,Грязинский район,Кубань,д,882,52.4086111111111,40.1202777777778,89
Липецкая область,Усманский район,Медовка,с,323,52.0722222222222,39.5833333333333,37
Липецкая область,Елецкий район,Малая Боевка,с,569,52.4444444444444,38.5608333333333,83
Воронежская область,Панинский район,Малый Мартын,п,25,51.3636111111111,40.0202777777778,74
Воронежская область,Острогожский район,Клин,х,0,51.0472222222222,39.0441666666667,86
Воронежская область,Новоусманский район,Трудовое,п,523,51.7644444444444,39.7361111111111,35
Липецкая область,Елецкий район,Глушица,д,8,52.4930555555556,38.2913888888889,99
