регион,район,город,тип,население,широта,долгота,расстояние
Самарская область,Сергиевский район,Новая Елховка,п,77,53.7977777777778,51.0422222222222,67
Самарская область,Кинельский район,Чубовка,с,2121,53.4008333333333,50.5647222222222,29
Самарская область,Красноармейский район,Соляниха,п,33,52.7394444444444,49.7547222222222,88
Самарская область,Нефтегорский район,Филипповка,с,23,52.7911111111111,50.7605555555556,88
Самарская область,Красноярский район,Краково,с,24,53.6022222222222,50.8452777777778,47
Ульяновская область,Мелекесский район,Куликовка,д,161,54.0297222222222,49.4711111111111,74
Самарская область,Сергиевский район,Красносельское,с,567,54.0319444444444,50.9305555555556,78
Самарская область,Кинельский район,Угорье,п,235,53.2266666666667,50.7425,49
Ульяновская область,Новомалыклинский район,Баткак,п,20,54.1511111111111,50.1413888888889,72
Самарская область,Красноярский район,Малая Каменка,с,346,53.6238888888889,50.3888888888889,20
Самарская область,Волжский район,Смышляевка,пгт,11167,53.2486111111111,50.4036111111111,32
Самарская область,Волжский район,Березовый Гай,с,942,52.8963888888889,50.2252777777778,67
Ульяновская область,Новомалыклинский район,Ивановка,п,4,54.3194444444444,50.0055555555556,91
Самарская область,Ставропольский район,Узюково,с,3258,53.6422222222222,49.6855555555556,34
Самарская область,Кинельский район,Сырейка,с,1197,53.3419444444444,50.5244444444444,30
Самарская область,Красноярский район,Заря,п,5,53.6030555555556,50.0547222222222,13
Самарская область,Кошкинский район,Новая Зубовка,д,2,54.2044444444444,50.6677777777778,85
Самарская область,Красноармейский район,Новоалександровка,п,49,52.8497222222222,49.8169444444444,75
Самарская область,Красноярский район,Студеный,п,22,53.6444444444444,50.6063888888889,33
Самарская область,Кошкинский район,Четыровка,с,285,54.0986111111111,50.4177777777778,68
Самарская область,Кинельский район,Новосадовый,п,101,53.34,50.8838888888889,51
Самарская область,Красноярский район,Тростянка,с,304,53.5125,50.8027777777778,43
Самарская область,Сергиевский район,Михайловка,п,1,54.0577777777778,51.1497222222222,90
Самарская область,Кинель,Усть-Кинельский,пгт,11301,53.2702777777778,50.5683333333333,37
Самарская область,Нефтегорский район,Бариновка,с,905,52.9197222222222,50.8286111111111,78
Ульяновская область,Новомалыклинский район,Новый Сантимир,п,42,54.1822222222222,50.1755555555556,75
Самарская область,Безенчукский район,Победа,п,2,52.8791666666667,49.6566666666667,76
Самарская область,Кошкинский район,Средне-Правая Чесноковка,д,14,54.1383333333333,50.5955555555556,76
Самарская область,Безенчукский район,Звезда,ст,1304,52.9563888888889,49.6152777777778,70
Самарская область,Красноярский район,Труд,п,15,53.6669444444444,50.6288888888889,36
Самарская область,Красноярский район,Красный Городок,п,474,53.6569444444444,50.6288888888889,35
Самарская область,Красноярский район,Старосемейкино,с,640,53.4116666666667,50.2697222222222,12
Самарская область,Елховский район,Сосновка,д,0,53.8452777777778,50.4272222222222,42
Самарская область,Безенчукский район,Песочное,с,854,52.9261111111111,49.4330555555556,80
Ульяновская область,Мелекесский район,Кипрей,п,157,54.1483333333333,49.1583333333333,97
Самарская область,Ставропольский район,Валы,с,873,53.3266666666667,49.4075,53
Самарская область,Красноярский район,Маршанка,п,7,53.5966666666667,50.7383333333333,40
Самарская область,Кинель-Черкасский район,Александровка,с,803,53.5391666666667,51.0433333333333,59
Самарская область,Ставропольский район,Васильевка,с,3147,53.5505555555556,49.5275,41
Самарская область,Кинельский район,Свободный,п,75,53.2947222222222,51.0722222222222,65
Самарская область,Волжский район,Пахарь,п,683,53.0075,50.4380555555556,58
Самарская область,Красноярский район,Лебяжинка,п,2,53.6805555555556,50.6752777777778,39
Самарская область,Красноярский район,Раевка,п,26,53.6102777777778,50.5305555555556,27
Самарская область,Ставропольский район,Верхний Сускан,с,483,53.7755555555556,49.2705555555556,65
Самарская область,Волжский район,Подлесный,п,22,53.1669444444444,50.5969444444444,47
Самарская область,Красноярский район,Линевый,п,49,53.5405555555556,50.3905555555556,16
Самарская область,Кинельский район,Павловка,с,179,53.2605555555556,50.8647222222222,54
Самарская область,Кошкинский район,Тенеево,с,281,54.3183333333333,50.6302777777778,96
Самарская область,Волжский район,Новинки,с,285,53.2472222222222,49.9127777777778,32
Самарская область,Красноярский район,Екатериновка,д,237,53.4386111111111,50.9219444444444,51
Самарская область,Красноярский район,Новый Буян,с,3131,53.6836111111111,50.0419444444444,21
Самарская область,Челно-Вершинский район,Воскресенка,п,71,54.2872222222222,50.8480555555556,98
Ульяновская область,Мелекесский район,Старый Письмирь,с,43,54.3747222222222,49.9019444444444,98
Самарская область,Нефтегорский район,Знамя Труда,п,3,52.7205555555556,50.7080555555556,94
Самарская область,Елховский район,Красное Поселение,с,141,53.9686111111111,50.3577777777778,53
Самарская область,Красноармейский район,Кировский,п,944,52.6780555555556,49.8533333333333,93
Самарская область,Красноярский район,Новосемейкино,пгт,10079,53.3766666666667,50.3461111111111,18
Самарская область,Красноармейский район,Дергачи,с,409,52.8991666666667,50.0355555555556,67
Самарская область,Красноармейский район,Андросовка,с,441,52.6863888888889,49.5819444444444,98
Самарская область,Красноармейский район,Натальино,д,5,52.6466666666667,50.0080555555556,95
Самарская область,Красноармейский район,Ленинский,п,1703,52.7402777777778,50.13,84
Ульяновская область,Мелекесский район,Юданово,п,50,54.3361111111111,49.7408333333333,96
Самарская область,Хворостянский район,Иерусалимский,п,169,52.7941666666667,49.3216666666667,96
Самарская область,Кошкинский район,Пальная,д,1,54.0444444444444,50.4080555555556,62
Самарская область,Красноярский район,Средняя Солонцовка,д,39,53.5344444444444,50.4580555555556,20
Самарская область,Волжский район,Заярье,п,274,53.2888888888889,50.3930555555556,28
Самарская область,Сергиевский район,Большая Лозовка,с,1,53.9236111111111,50.6394444444444,56
Самарская область,Кинельский район,Кривая Лука,с,187,53.2897222222222,50.8383333333333,51
Самарская область,Кинельский район,Луговой,п,53,53.2586111111111,50.63,41
Самарская область,Кинель-Черкасский район,Сарбай,ж/д_ст,52,53.5316666666667,51.1441666666667,65
Самарская область,Кинельский район,Крестьянский,п,1,53.0275,50.7466666666667,65
Самарская область,Красноярский район,Соколинка,п,10,53.6208333333333,50.5511111111111,29
Самарская область,Богатовский район,Восточный,п,12,53.0461111111111,51.1458333333333,83
Ульяновская область,Мелекесский район,Ковыльный,п,289,53.9883333333333,49.9261111111111,56
Самарская область,Кошкинский район,Залесье,с,448,54.2494444444444,50.5516666666667,87
Ульяновская область,Новомалыклинский район,Нижняя Якушка,с,489,54.2113888888889,49.7961111111111,82
Самарская область,Красноярский район,Малиновый Куст,д,64,53.6108333333333,50.2844444444444,14
Самарская область,Жигулёвск,Ширяево,с,480,53.4147222222222,50.0191666666667,13
Самарская область,Безенчукский район,Кануевка,с,412,53.1530555555556,49.2691666666667,70
Ульяновская область,Новомалыклинский район,Средний Сантимир,с,905,54.2788888888889,50.0922222222222,86
Самарская область,Кинельский район,Сколково,с,790,53.3177777777778,50.7452777777778,44
Самарская область,Ставропольский район,Отвага,ст,1,53.3513888888889,49.48,47
Самарская область,Большеглушицкий район,Малая Вязовка,п,153,52.6338888888889,50.5636111111111,100
Самарская область,Кинельский район,Бобровка,с,2056,53.1527777777778,50.6580555555556,51
Самарская область,Ставропольский район,Лбище,п,14,53.1572222222222,49.5647222222222,54
Самарская область,Ставропольский район,Кольцово,с,1,53.1869444444444,49.4288888888889,59
Самарская область,Кинельский район,Лебяжий,п,1,52.9441666666667,50.86,77
Самарская область,Красноармейский район,Новая Вязовка,п,123,52.7108333333333,50.3125,88
Самарская область,Богатовский район,Елшанский,п,13,53.0297222222222,51.095,81
Самарская область,Волжский район,Стройкерамика,пгт,10963,53.2711111111111,50.4005555555556,30
Самарская область,Кошкинский район,Большая Романовка,с,344,54.2880555555556,50.4858333333333,90
Самарская область,Красноярский район,Малиновка,п,165,53.4766666666667,50.9177777777778,50
Самарская область,Кинель-Черкасский район,Степановка,с,104,53.5597222222222,51.0094444444444,57
Самарская область,Красноярский район,Заглядовка,с,104,53.6055555555556,50.2813888888889,14
Самарская область,Челно-Вершинский район,Чистовка,с,254,54.2205555555556,50.9169444444444,94
Самарская область,Волжский район,Николаевка,с,763,53.09,50.3152777777778,47
Самарская область,Ставропольский район,Красная Дубрава,с,13,53.7133333333333,49.8747222222222,29
Самарская область,Ставропольский район,Зеленовка,с,1286,53.5094444444444,49.6125,35
Самарская область,Шигонский район,Березовка,с,49,53.3891666666667,49.2188888888889,63
Ульяновская область,Мелекесский район,Рязаново,с,1308,53.9858333333333,49.4044444444444,73
Самарская область,Кошкинский район,Верхняя Ивановка,п,1,54.2269444444444,50.7377777777778,89
Самарская область,Жигулёвск,Зольное,с,1416,53.4447222222222,49.7991666666667,24
Ульяновская область,Мелекесский район,Александровка,с,740,53.9247222222222,49.3969444444444,68
Самарская область,Красноярский район,Украинка,с,77,53.69,50.2480555555556,21
Ульяновская область,Мелекесский район,Сабакаево,с,1542,54.1430555555556,49.6661111111111,78
Ульяновская область,Новомалыклинский район,Абдреево,с,179,54.0188888888889,50.0313888888889,58
Самарская область,Красноармейский район,Новая Деревня,д,2,52.7108333333333,50.3125,88
