регион,район,город,тип,население,широта,долгота,расстояние
Республика Саха (Якутия),Момский национальный,Буор-Сысы,с,368,66.4886111111111,143.049166666667,10
Республика Саха (Якутия),Момский национальный,Хонуу,с,2155,66.455,143.219722222222,1
Республика Саха (Якутия),Момский национальный,Кулун-Елбют,с,217,66.7925,142.735833333333,44
Республика Саха (Якутия),Момский национальный,Соболох,с,256,66.2530555555556,143.313333333333,22
Республика Саха (Якутия),Момский национальный,Суон-Тит,с,123,66.4319444444444,143.252777777778,2
