регион,район,город,тип,население,широта,долгота,расстояние
Тульская область,Город Алексин,Берники,д,6,54.295,37.1297222222222,56
Тульская область,Город Алексин,Сурнево,д,42,54.4788888888889,37.1211111111111,49
Тульская область,Город Алексин,Сухотино Ботнинский с/о,д,5,54.5497222222222,37.2827777777778,58
Калужская область,Тарусский,Елизаветино,д,4,54.6325,37.0183333333333,42
Калужская область,Боровский,Челохово,д,0,55.1894444444444,36.3847222222222,71
Тульская область,Суворовский район,Камышенка,д,2,54.18,36.0036111111111,47
Тульская область,Арсеньевский район,Ясенки,д,191,53.7525,36.8027777777778,92
Калужская область,город Калуга,Городок,д,20,54.4872222222222,36.0977777777778,18
Московская область,Наро-Фоминский,Васькино,д,97,55.3166666666667,35.9197222222222,90
Калужская область,Малоярославецкий,Верховье,д,0,54.9641666666667,36.5158333333333,47
Калужская область,Жуковский,Мелихово,д,20,55.1025,37.0602777777778,75
Тульская область,Арсеньевский район,Железница-Обрезково,д,1,53.7466666666667,36.9080555555556,95
Тульская область,Щёкинский район,Жилая,сл,83,53.9402777777778,37.1691666666667,85
Калужская область,Медынский,Колодези,д,0,55.0325,35.9202777777778,61
Калужская область,Тарусский,Андреево,д,6,54.74,36.8161111111111,35
Калужская область,Сухиничский,Юрьево,д,215,54.1744444444444,35.4825,71
Московская область,Наро-Фоминский,Паново,д,13,55.2927777777778,36.1044444444444,84
Калужская область,город Калуга,Андреевское,д,188,54.3772222222222,36.1955555555556,22
Калужская область,Жуковский,Бухловка,д,310,55.1880555555556,36.9077777777778,79
Тульская область,Белёвский район,Кашово,д,17,53.9263888888889,36.4616666666667,69
Калужская область,Козельский,Клыково,с,50,54.1461111111111,35.8066666666667,57
Калужская область,Ферзиковский,Новая,д,9,54.5408333333333,36.5558333333333,11
Калужская область,Медынский,Саро Левино,д,0,55.0502777777778,36.0213888888889,60
Тульская область,Суворовский район,Аргуново,с,0,54.2416666666667,36.7047222222222,40
Калужская область,Тарусский,Ширяево,д,0,54.5816666666667,37.1030555555556,47
Тульская область,Город Алексин,Мясоедово,д,51,54.5813888888889,37.1769444444444,52
Калужская область,город Калуга,Секиотово,д,0,54.4644444444444,36.24,12
Калужская область,Перемышльский,Голодское,д,20,54.2927777777778,36.1861111111111,30
Тульская область,Город Алексин,Юдинки,д,12,54.6127777777778,37.2888888888889,59
Калужская область,Сухиничский,Хватово,д,17,54.1544444444444,35.4822222222222,72
Калужская область,Тарусский,Уваловка,д,0,54.6486111111111,37.0691666666667,46
Калужская область,Ферзиковский,Андроново,с,26,54.6138888888889,36.6627777777778,20
Калужская область,Дзержинский,Никольское,д,15,54.69,35.9216666666667,33
Тульская область,Город Алексин,Вишневая,д,11,54.3858333333333,37.145,53
Московская область,Наро-Фоминский,Рождество,д,6,55.3036111111111,36.6916666666667,86
Московская область,Наро-Фоминский,Телешово,д,0,55.2127777777778,36.2513888888889,74
Калужская область,Перемышльский,Игнатовское,д,16,54.2544444444444,36.3413888888889,32
Тульская область,Одоевский район,Брусна,д,21,53.9438888888889,36.6219444444444,69
Тульская область,Город Алексин,Бунырево,с,478,54.5711111111111,37.1513888888889,50
Калужская область,Бабынинский,Куракино,с,309,54.5044444444444,35.7994444444444,37
Калужская область,Жуковский,Нижняя Вязовня,д,22,54.9011111111111,37.04,58
Калужская область,Тарусский,Ильенки,д,0,54.6258333333333,37.1438888888889,50
Тульская область,Одоевский район,Филатово,д,0,53.9294444444444,36.5119444444444,69
Калужская область,город Калуга,Шопино,д,1976,54.4975,36.1558333333333,15
Московская область,Серпуховский,Съяново-2,д,80,55.0355555555556,37.2536111111111,78
Тульская область,Одоевский район,Мызовка,д,7,53.8683333333333,36.9188888888889,83
