регион,район,город,тип,население,широта,долгота,расстояние
Республика Мордовия,Старошайговский,Кулдым,с,171,54.4197222222222,44.6038888888889,51
Республика Мордовия,Саранск,Луховка,рп,8234,54.1477777777778,45.2522222222222,3
Пензенская область,Мокшанский район,Порецкое,д,9,53.6444444444444,44.6627777777778,64
Республика Мордовия,Старошайговский,Ирсеть,с,41,54.5047222222222,44.5522222222222,60
Республика Мордовия,Ичалковский,Дубровское,с,110,54.6511111111111,45.4197222222222,60
Пензенская область,Сосновоборский район,Верхний Мывал,с,0,53.4436111111111,46.0913888888889,95
Пензенская область,Лунинский район,София,с,23,53.8566666666667,45.4186111111111,32
Пензенская область,Лунинский район,Надеждинка,д,1,53.6338888888889,45.0058333333333,56
Республика Мордовия,Большеберезниковский,Елизаветинка,с,218,54.2344444444444,45.8894444444444,45
Республика Мордовия,Кадошкинский,Гористовка,с,0,54.0286111111111,44.4963888888889,48
Республика Мордовия,Чамзинский,Люля,д,33,54.4641666666667,45.9708333333333,62
Республика Мордовия,Инсарский,Засечная Слобода,с,30,53.9188888888889,44.2766666666667,65
Республика Мордовия,Лямбирский,Кривозерье,с,927,54.3325,45.2919444444444,23
Республика Мордовия,Кочкуровский,Новые Турдаки,с,310,53.9030555555556,45.3547222222222,26
Республика Мордовия,Атяшевский,Малые Манадыши,с,14,54.5055555555556,46.0166666666667,67
Пензенская область,Бессоновский район,Сосновка,с,3008,53.2822222222222,45.3038888888889,94
Нижегородская область,Починковский район,Емельяновский,п,0,54.9194444444444,44.7663888888889,93
Пензенская область,Городищенский район,Лесозавод,п,28,53.4805555555556,45.7888888888889,81
Пензенская область,Иссинский район,Маровка,с,107,53.7797222222222,45.1313888888889,38
Пензенская область,Мокшанский район,Мокшан,рп,11212,53.4391666666667,44.6052777777778,86
Республика Мордовия,Лямбирский,Первомайское отделение Сельхозтехника,п,41,54.4277777777778,45.0511111111111,35
Республика Мордовия,Старошайговский,Шигонь,с,205,54.4258333333333,44.7827777777778,43
Нижегородская область,Большеболдинский район,Большое Болдино,с,5178,55.0025,45.3113888888889,97
Пензенская область,Никольский район,Соколовка,с,99,53.8961111111111,45.645,38
Республика Мордовия,Рузаевский,Совхоз N3 ДОРУРС,п,410,54.0833333333333,44.8255555555556,25
Республика Мордовия,Чамзинский,Красный Воин,п,0,54.3030555555556,45.7119444444444,38
Республика Мордовия,Кочкуровский,Новотроицкий,п,14,53.9355555555556,45.5438888888889,30
Республика Мордовия,Ичалковский,Ханинеевка,д,3,54.6077777777778,45.0722222222222,54
Республика Мордовия,Инсарский,Кочетовка,с,360,53.7952777777778,44.2583333333333,72
Республика Мордовия,Краснослободский,Новая Саловка,д,1,54.4683333333333,44.2780555555556,71
Республика Мордовия,Инсарский,Александровка,д,0,53.9577777777778,44.5477777777778,47
Республика Мордовия,Ромодановский,Курилово,с,136,54.4611111111111,45.4725,41
Пензенская область,Сосновоборский район,Вязовка,с,190,53.3686111111111,46.0019444444444,99
Нижегородская область,Починковский район,Каменка,п,50,54.5002777777778,44.8611111111111,47
Пензенская область,Мокшанский район,Засечное,с,215,53.5494444444444,44.6663888888889,73
Нижегородская область,Большеболдинский район,Львовка,с,5,54.9319444444444,45.3152777777778,90
Республика Мордовия,Ардатовский,Безводное,с,122,54.7519444444444,46.0775,89
Республика Мордовия,Кадошкинский,Парцы,д,0,54.1355555555556,44.5222222222222,45
Республика Мордовия,Лямбирский,Кадышево,д,12,54.3852777777778,45.0430555555556,30
Республика Мордовия,Большеберезниковский,Александровка,п,1,54.2061111111111,46.1172222222222,59
Республика Мордовия,Ромодановский,Новотроицкая Горка,д,12,54.4569444444444,45.1694444444444,37
Пензенская область,Никольский район,Прудное,с,360,53.6702777777778,46.0636111111111,75
Пензенская область,Иссинский район,Верхняя Салмовка,с,190,53.8913888888889,44.6841666666667,43
Республика Мордовия,Инсарский,Кашаево,с,54,53.8269444444444,44.5763888888889,53
Пензенская область,Иссинский район,Широкоис,с,0,53.7038888888889,44.8736111111111,51
Республика Мордовия,Большеберезниковский,Нерлей,с,20,54.0775,45.71,32
Пензенская область,Мокшанский район,Кругловка,д,0,53.6738888888889,44.3111111111111,77
Республика Мордовия,Чамзинский,Обуховка,д,0,54.5033333333333,45.7280555555556,53
Пензенская область,Мокшанский район,Городище,п,4,53.6336111111111,44.2408333333333,84
Республика Мордовия,Большеберезниковский,Большие Березники,с,5947,54.1733333333333,45.9669444444444,49
Республика Мордовия,Кочкуровский,Рзд Журловка,п,13,53.9902777777778,45.2311111111111,15
Пензенская область,Бессоновский район,Мастиновка,с,72,53.29,44.8319444444444,96
Республика Мордовия,Большеберезниковский,Специальный,п,5,54.0458333333333,45.8158333333333,40
Пензенская область,Мокшанский район,Труженик,п,83,53.3569444444444,44.6666666666667,92
Пензенская область,Мокшанский район,Белогорка,с,9,53.5983333333333,44.8613888888889,63
Пензенская область,Лунинский район,Суворово,с,42,53.5816666666667,44.8958333333333,63
Нижегородская область,Большеболдинский район,Вилы,п,1,54.8177777777778,45.2088888888889,77
Республика Мордовия,Чамзинский,Красногорное,с,65,54.3830555555556,45.5788888888889,37
Нижегородская область,Починковский район,Шагаево,с,453,54.525,44.6733333333333,56
Республика Мордовия,Рузаевский,Макаровка,д,0,54.0188888888889,44.7608333333333,31
Республика Мордовия,Рузаевский,Яковщина,с,83,53.9333333333333,44.6663888888889,41
Пензенская область,Мокшанский район,Елизаветино,с,414,53.3480555555556,44.5391666666667,97
Пензенская область,Мокшанский район,Чурдюмка,д,3,53.6558333333333,44.4227777777778,73
Пензенская область,Мокшанский район,Беликово,с,47,53.6616666666667,44.6463888888889,63
Республика Мордовия,Лямбирский,Хаджи,д,145,54.3277777777778,45.2527777777778,22
Ульяновская область,Инзенский район,Городищи,с,42,53.9963888888889,46.1583333333333,63
Пензенская область,Иссинский район,Новоархангельское,д,27,53.8933333333333,44.7519444444444,39
Нижегородская область,Большеболдинский район,Новороссийский 2-й,п,0,54.855,45.1305555555556,81
Пензенская область,Никольский район,Покровка,д,51,53.8277777777778,46.0038888888889,61
Республика Мордовия,Большеберезниковский,Федоровка,д,14,54.1408333333333,45.8291666666667,40
