регион,район,город,тип,население,широта,долгота,расстояние
Ямало-Ненецкий автономный округ,Красноселькупский муниципальный район,Киккиакки,с,39,63.7908333333333,82.7675,41
Ямало-Ненецкий автономный округ,Красноселькупский муниципальный район,Толька,п,1853,64.0072222222222,82.0494444444444,2
