регион,район,город,тип,население,широта,долгота,расстояние
Чувашская республика,Чебоксарский район,Чемурша,с,432,56.1094444444444,47.4097222222222,72
Республика Марий Эл,Медведевский район,Голубое Озеро,п,3,56.79,47.8966666666667,9
Республика Марий Эл,Медведевский район,Малиновка,д,22,56.6025,47.7525,14
Чувашская республика,Чебоксарский район,Большое Князь-Теняково,д,140,56.0561111111111,47.4047222222222,78
Республика Марий Эл,Медведевский район,Кугенерка,д,69,56.64,48.1072222222222,14
Кировская область,Яранский район,Маловитлино 3,д,33,57.1894444444444,48.3316666666667,60
Республика Марий Эл,Звениговский район,Ошутъялы,д,82,56.1894444444444,48.4169444444444,65
Республика Марий Эл,Оршанский район,Табашино,с,374,56.9777777777778,47.8019444444444,30
Республика Марий Эл,Медведевский район,Большой Шаплак,д,94,56.7083333333333,47.9047222222222,0
Кировская область,Санчурский район,Великоречье,с,1,56.9136111111111,47.4875,34
Чувашская республика,Мариинско-Посадский район,Истереккасы,д,89,55.9363888888889,47.8683333333333,85
Кировская область,Яранский район,Шулкомучакш,д,41,57.0544444444444,48.0825,40
Республика Марий Эл,Советский район,Исаевка,д,0,56.7055555555556,48.3405555555556,27
Кировская область,Пижанский район,Большая Шуйма,д,16,57.3477777777778,48.4111111111111,78
Республика Марий Эл,Советский район,Чевернур,д,16,56.6480555555556,48.3375,27
Республика Марий Эл,Советский район,Нурмучаш,д,0,56.9338888888889,48.4922222222222,44
Кировская область,Санчурский район,Пьянково,д,3,56.9061111111111,47.2983333333333,42
Кировская область,Яранский район,Магазейские,д,0,57.1172222222222,48.0147222222222,46
Чувашская республика,Цивильский район,Чирши,д,80,55.94,47.4916666666667,88
Республика Марий Эл,Килемарский район,Актаюж,с,247,56.6691666666667,47.0069444444444,54
Республика Марий Эл,Оршанский район,Гусево,д,0,56.9536111111111,47.7538888888889,28
Чувашская республика,Чебоксарский район,Мадикасы,д,276,56.0061111111111,47.0711111111111,93
Чувашская республика,Чебоксарский район,Кшауши,д,310,55.9827777777778,47.0811111111111,94
Республика Марий Эл,Медведевский район,Петяково,д,70,56.7063888888889,48.2097222222222,19
Республика Марий Эл,Волжский район,Полаткино,д,112,56.165,48.7463888888889,79
Республика Марий Эл,Медведевский район,Митькино,д,135,56.6680555555556,47.735,10
Чувашская республика,Козловский район,Нижнее Анчиково,д,49,55.8197222222222,48.14,99
Республика Марий Эл,Куженерский район,Нурсола,д,82,56.8161111111111,48.7247222222222,52
Кировская область,Санчурский район,Александровский,высел,0,57.0069444444444,47.1925,54
Кировская область,Санчурский район,Зверево 2,д,1,57.0780555555556,46.9275,72
Республика Марий Эл,Килемарский район,Черемуха,д,2,56.2847222222222,47.0036111111111,72
Чувашская республика,Цивильский район,Сюткасы,д,70,55.9452777777778,47.6194444444444,86
Кировская область,Яранский район,Лебедево,д,0,57.0344444444444,47.8825,36
Республика Татарстан,Зеленодольский район,Большие Ключи,с,3772,55.9830555555556,48.8038888888889,98
Кировская область,Советский район,Кушово,д,0,57.3866666666667,48.7569444444444,92
Чувашская республика,Чебоксарский район,Пархикасы,д,490,56.0461111111111,47.0769444444444,89
Кировская область,Яранский район,Пиштань,д,197,57.3511111111111,47.9483333333333,72
Республика Марий Эл,Новоторъяльский район,Лодакенер,д,1,56.9066666666667,48.7838888888889,58
Республика Марий Эл,Новоторъяльский район,Кокшамбал,д,0,56.9133333333333,48.8416666666667,62
Кировская область,Тужинский район,Азансола,д,70,57.5891666666667,47.9808333333333,98
Республика Марий Эл,Медведевский район,Корта,д,334,56.6002777777778,47.9775,12
Чувашская республика,Мариинско-Посадский район,Вурманкасы,д,280,55.9711111111111,47.8261111111111,81
Республика Марий Эл,Волжский район,Нижний Азъял,д,285,56.0883333333333,48.7341666666667,86
Республика Марий Эл,Новоторъяльский район,Матюшкино,д,0,57.0708333333333,48.51,55
Кировская область,Яранский район,Малое Панчино,д,5,57.4033333333333,47.865,77
Республика Марий Эл,Новоторъяльский район,Вятчино,д,1,57.1586111111111,48.5611111111111,64
Республика Марий Эл,Моркинский район,Курыкюмал,д,98,56.3266666666667,48.7008333333333,65
Республика Марий Эл,Йошкар-Ола,Якимово,д,373,56.6880555555556,47.9933333333333,6
Кировская область,Советский район,Мочалово,д,30,57.4088888888889,48.7783333333333,94
Республика Марий Эл,Советский район,Шогаль,д,75,56.8416666666667,48.5516666666667,42
Кировская область,Кикнурский район,Кряжево,д,1,57.3844444444444,47.2161111111111,86
Республика Марий Эл,Советский район,Алеево,д,66,56.8288888888889,48.3344444444444,30
Кировская область,Тужинский район,Копылы,д,5,57.5786111111111,47.8633333333333,97
Кировская область,Санчурский район,Бурово,д,0,56.9958333333333,47.3772222222222,45
Чувашская республика,Чебоксарский район,Нижний Магазь,д,147,56.0355555555556,47.5544444444444,77
Республика Марий Эл,Моркинский район,Элекенер,д,102,56.3516666666667,48.6875,62
Кировская область,Санчурский район,Шуля,д,0,57.09,46.9772222222222,70
Кировская область,Яранский район,Турма,д,0,57.2,48.1994444444444,58
Кировская область,Яранский район,Комары,д,2,57.1636111111111,48.0330555555556,51
Республика Марий Эл,Звениговский район,Нурумбал,д,206,56.1719444444444,48.1091666666667,60
Кировская область,Яранский район,Петухово,д,8,57.0966666666667,48.0344444444444,44
Кировская область,Яранский район,Марково,д,3,57.3625,47.8811111111111,73
Чувашская республика,Чебоксарский район,Синьял-Покровское,д,247,56.0572222222222,47.0622222222222,88
Кировская область,Санчурский район,Мурлыковка,д,0,56.8902777777778,47.1916666666667,47
Кировская область,Пижанский район,Русская Шуйма,д,126,57.3313888888889,48.3413888888889,74
Кировская область,Яранский район,Сердеж,с,205,57.2811111111111,48.2927777777778,68
Чувашская республика,Цивильский район,Коснарбоси,д,54,55.9575,47.4905555555556,86
Кировская область,Советский район,Шумково,д,1,57.2016666666667,48.8136111111111,78
Республика Марий Эл,Звениговский район,Тимофеевский,высел,6,56.2405555555556,48.3161111111111,57
Республика Марий Эл,Советский район,Старый Ургакш,д,39,56.8327777777778,48.4544444444444,37
Республика Марий Эл,Куженерский район,Малый Царанур,д,41,56.7961111111111,48.8769444444444,60
Республика Марий Эл,Новоторъяльский район,Кугеръял,д,1,56.9441666666667,48.6733333333333,54
Республика Марий Эл,Звениговский район,Мельничные Памъялы,д,320,56.1230555555556,48.0272222222222,65
Республика Марий Эл,Новоторъяльский район,Егошино,д,2,57.1533333333333,48.7027777777778,70
Республика Марий Эл,Волжский район,Нагорино,д,80,56.1652777777778,48.8825,85
Республика Марий Эл,Медведевский район,Туршемучаш,д,159,56.875,47.5425,28
Республика Марий Эл,Медведевский район,Мари-Ушем,д,38,56.7630555555556,48.0027777777778,9
Республика Марий Эл,Моркинский район,Малая Мушерань,д,63,56.5916666666667,48.7813888888889,55
Республика Марий Эл,Медведевский район,Малиновский,п,31,56.5813888888889,47.7280555555556,17
Чувашская республика,Мариинско-Посадский район,Старое Тогаево,д,113,55.8836111111111,47.8202777777778,91
Кировская область,Санчурский район,Корляки,с,333,57.1072222222222,46.9230555555556,74
Кировская область,Кикнурский район,Большая Лыжня,д,1,57.2586111111111,47.2761111111111,72
Кировская область,Яранский район,Шуймар-Заречная,д,7,57.1013888888889,47.9166666666667,44
Чувашская республика,Мариинско-Посадский район,Большое Маклашкино,д,147,56.0888888888889,47.6672222222222,70
Кировская область,Санчурский район,Одегово,д,0,56.9475,46.9144444444444,65
Кировская область,Яранский район,Клочки,д,2,57.2833333333333,47.4680555555556,69
Чувашская республика,Цивильский район,Иваново,с,120,55.8266666666667,47.4927777777778,100
Кировская область,Яранский район,Мари-Ушем,д,135,57.2361111111111,48.1941666666667,61
Республика Марий Эл,Моркинский район,Памашсола Вонжеполь,д,0,56.3541666666667,48.6380555555556,60
Республика Марий Эл,Новоторъяльский район,Тишкино,д,13,57.0325,48.4466666666667,49
Республика Марий Эл,Моркинский район,Чавайнур,д,139,56.3311111111111,48.8641666666667,72
Республика Марий Эл,Волжский район,Тошнер,д,147,56.0866666666667,48.6366666666667,82
Республика Марий Эл,Советский район,Нуженер,д,42,56.6477777777778,48.255,22
Республика Марий Эл,Волжский район,Кусола,д,3,56.1444444444444,48.7486111111111,81
Республика Марий Эл,Новоторъяльский район,Малый Вильял,д,14,57.0730555555556,48.6058333333333,59
Республика Марий Эл,Советский район,Ронга,с,1127,56.7030555555556,48.5188888888889,38
Чувашская республика,Цивильский район,Нижние Хыркасы,д,19,55.8655555555556,47.3119444444444,100
Республика Марий Эл,Звениговский район,Митюково,д,15,56.1297222222222,48.0425,64
Республика Марий Эл,Волжский район,Новые Параты,с,1208,55.9777777777778,48.6563888888889,93
Республика Марий Эл,Новоторъяльский район,Козловцы,д,7,57.115,48.4438888888889,56
Кировская область,Пижанский район,Нагорная,д,3,57.5608333333333,48.4461111111111,100
Республика Марий Эл,Советский район,Кундуштур,д,70,56.7513888888889,48.6511111111111,46
Республика Марий Эл,Медведевский район,Зверево,д,5,56.8458333333333,47.4180555555556,33
Чувашская республика,Чебоксары,Чандрово,д,823,56.1241666666667,47.0861111111111,81
Кировская область,Санчурский район,Тогомово,д,16,57.035,47.5147222222222,43
Чувашская республика,Мариинско-Посадский район,Малое Шигаево,д,134,56.0216666666667,47.6975,77
Республика Марий Эл,Килемарский район,Петропавлово,д,9,56.6977777777778,46.9436111111111,58
Чувашская республика,Чебоксарский район,Сархорн,д,126,56.0422222222222,47.1419444444444,87
Чувашская республика,Цивильский район,Вурманкасы,д,22,55.9266666666667,47.2833333333333,94
Кировская область,Советский район,Дубовая,д,32,57.3888888888889,48.8641666666667,96
Республика Марий Эл,Звениговский район,Большой Кожвож,д,195,56.1469444444444,48.1386111111111,63
Республика Марий Эл,Звениговский район,Изоткино,д,0,56.1486111111111,48.1702777777778,64
Кировская область,Яранский район,Лом,с,110,57.3944444444444,47.6758333333333,77
Чувашская республика,Цивильский район,Опытный,п,1566,55.8505555555556,47.4958333333333,98
Кировская область,Яранский район,Шуймар-Ивановская,д,0,57.0936111111111,47.9341666666667,43
Республика Марий Эл,Советский район,Малый Кадам,д,61,56.9047222222222,48.3786111111111,36
Республика Марий Эл,Новоторъяльский район,Пеледыш,д,5,56.9858333333333,48.8072222222222,63
Республика Марий Эл,Оршанский район,Шулка,с,586,56.9405555555556,48.1638888888889,30
Республика Марий Эл,Медведевский район,Тумер,д,14,56.8222222222222,47.7616666666667,15
Республика Марий Эл,Медведевский район,Большая Ноля,д,262,56.5969444444444,47.8313888888889,12
Республика Марий Эл,Оршанский район,Большой Кугланур,д,301,57.0755555555556,48.2727777777778,47
Чувашская республика,Чебоксарский район,Анат-Киняры,с,206,56.0413888888889,46.9430555555556,94
Республика Марий Эл,Новоторъяльский район,Сосновка,д,13,57.0997222222222,48.3488888888889,51
Республика Марий Эл,Советский район,Озамбай,д,13,56.6547222222222,48.3527777777778,28
Чувашская республика,Цивильский район,Рындино,с,779,55.8541666666667,47.4408333333333,98
Чувашская республика,Козловский район,Дятлино,д,295,55.8744444444444,48.1133333333333,93
Чувашская республика,Цивильский район,Оттекасы,д,41,55.9558333333333,47.5061111111111,86
Чувашская республика,Мариинско-Посадский район,Кушниково,с,107,56.0597222222222,47.8880555555556,71
Чувашская республика,Чебоксарский район,Карандайкасы,д,318,56.0038888888889,47.3072222222222,86
Чувашская республика,Козловский район,Байгулово,с,677,55.8380555555556,47.9597222222222,96
Кировская область,Пижанский район,Озеро,д,0,57.365,48.4583333333333,81
Республика Марий Эл,Звениговский район,Арзебеляк,д,120,56.0711111111111,47.9994444444444,70
Чувашская республика,Чебоксарский район,Сятракасы,д,578,56.0008333333333,47.1772222222222,90
Республика Марий Эл,Оршанский район,Яндылетково,д,87,56.7833333333333,48.0341666666667,12
Республика Марий Эл,Йошкар-Ола,Йошкар-Ола,г,268277,56.6344444444444,47.9,7
Республика Марий Эл,Звениговский район,Кугунур,д,152,56.1927777777778,48.2258333333333,60
Республика Марий Эл,Медведевский район,Тумерсола,д,68,56.6694444444444,47.8027777777778,6
Чувашская республика,Моргаушский район,Шомиково,д,771,56.0947222222222,46.9263888888889,90
Кировская область,Яранский район,Верхоуслино,д,111,57.1369444444444,48.1636111111111,50
Кировская область,Яранский район,Люя,д,1,57.2425,47.4619444444444,65
Кировская область,Санчурский район,Позиково,д,18,57.0122222222222,47.1166666666667,58
