регион,район,город,тип,население,широта,долгота,расстояние
Красноярский край,Таймырский Долгано-Ненецкий район,Жданиха,п,205,72.1705555555556,102.863333333333,24
Красноярский край,Таймырский Долгано-Ненецкий район,Хатанга,с,2645,71.98,102.469166666667,0
Красноярский край,Таймырский Долгано-Ненецкий район,Кресты,п,274,71.9155555555556,102.121944444444,14
Красноярский край,Таймырский Долгано-Ненецкий район,Каяк,п,128,71.5111111111111,103.228333333333,58
