регион,район,город,тип,население,широта,долгота,расстояние
Архангельская область,Приморский муниципальный район,Ластола,д,432,64.5966666666667,40.2788888888889,20
Архангельская область,Приморский муниципальный район,Мыза,д,0,64.44,40.7569444444444,17
Архангельская область,Приморский муниципальный район,Беричево,д,2,64.6275,40.2591666666667,22
Архангельская область,Холмогорский муниципальный район,Марковская,д,288,64.3244444444444,41.0808333333333,35
Архангельская область,Холмогорский муниципальный район,Кожинская,д,0,63.8369444444444,41.6166666666667,95
Архангельская область,Холмогорский муниципальный район,Погост,д,0,64.2625,41.5163888888889,53
Архангельская область,Приморский муниципальный район,Наумцево,д,0,64.6308333333333,40.2105555555556,24
Архангельская область,Холмогорский муниципальный район,Осередок,д,86,63.8177777777778,41.5297222222222,95
Архангельская область,Приморский муниципальный район,Вознесенье,с,412,64.5719444444444,40.3419444444444,18
Архангельская область,Плесецкий муниципальный район,Ломовое,п,637,64.0072222222222,40.6377777777778,66
Архангельская область,Холмогорский муниципальный район,Калитинская,д,51,64.2947222222222,41.3247222222222,44
Архангельская область,Приморский муниципальный район,Малая Корзиха,д,6,64.4769444444444,40.5897222222222,15
Архангельская область,Холмогорский муниципальный район,Кутозерская,д,18,64.1752777777778,41.7019444444444,67
Архангельская область,Приморский муниципальный район,Негино,д,3,64.3480555555556,40.9227777777778,29
Архангельская область,Приморский муниципальный район,Фельшинка,д,16,64.4591666666667,40.5702777777778,17
Архангельская область,Приморский муниципальный район,Беломорье,п,147,64.2933333333333,40.8913888888889,35
Архангельская область,Приморский муниципальный район,Кальчино,д,1,64.5794444444444,40.4269444444444,14
Архангельская область,Холмогорский муниципальный район,Филимоновская,д,39,64.2947222222222,41.3397222222222,45
Архангельская область,Приморский муниципальный район,Савинская,д,0,64.3361111111111,41.3655555555556,42
Архангельская область,Холмогорский муниципальный район,Остров Гривы,д,4,64.3463888888889,41.0347222222222,32
Архангельская область,Приморский муниципальный район,Заозерье,д,11,64.3691666666667,40.8769444444444,26
Архангельская область,Приморский муниципальный район,Карандашевская,д,5,64.3286111111111,41.4602777777778,46
Архангельская область,Приморский муниципальный район,Лая,д,22,64.4616666666667,40.2202777777778,28
Архангельская область,Приморский муниципальный район,Куропти,д,2,64.5222222222222,40.7158333333333,8
Архангельская область,Приморский муниципальный район,Левковка,д,17,64.4947222222222,40.5280555555556,14
Архангельская область,Холмогорский муниципальный район,Данилово,д,187,64.1802777777778,41.6730555555556,65
Архангельская область,Холмогорский муниципальный район,Варнавская,д,4,64.3033333333333,41.2633333333333,42
Архангельская область,Приморский муниципальный район,Глинник,д,27,64.5530555555556,40.3013888888889,20
Архангельская область,Приморский муниципальный район,Саломат,д,2,64.4452777777778,40.6588888888889,17
Архангельская область,Холмогорский муниципальный район,Казенщина,п,83,63.8513888888889,41.67,95
Архангельская область,Холмогорский муниципальный район,Волково,д,0,64.3141666666667,41.6230555555556,54
Архангельская область,Приморский муниципальный район,Малая Тойнокурья,д,5,64.5138888888889,40.3855555555556,18
Архангельская область,Приморский муниципальный район,Боры,д,9,64.4997222222222,40.3583333333333,20
Архангельская область,Холмогорский муниципальный район,Большая Товра,д,21,64.0847222222222,41.7016666666667,74
Архангельская область,Новодвинск,Новодвинск,г,38082,64.4136111111111,40.8208333333333,21
Архангельская область,Приморский муниципальный район,Белое,д,0,64.3088888888889,39.9516666666667,49
Архангельская область,Северодвинск,Лахта,д,8,64.4427777777778,39.7619444444444,49
Архангельская область,Приморский муниципальный район,Одиночка,д,30,64.5883333333333,40.4433333333333,13
Архангельская область,Приморский муниципальный район,Черный Яр,д,121,64.4413888888889,40.9552777777778,21
Архангельская область,Холмогорский муниципальный район,Подгорье,д,13,64.1755555555556,41.6505555555556,65
Архангельская область,Приморский муниципальный район,Емельяновская,д,94,64.3475,41.3475,41
Архангельская область,Приморский муниципальный район,Красное,д,6,64.6430555555555,40.3072222222222,20
Архангельская область,Приморский муниципальный район,Никольское,д,0,64.3838888888889,40.8611111111111,25
Архангельская область,Холмогорский муниципальный район,Мыза,д,5,63.9088888888889,41.6191666666667,88
Архангельская область,Холмогорский муниципальный район,Ивойловская,д,3,64.3116666666667,41.1852777777778,39
Архангельская область,Приморский муниципальный район,Питяево,д,1,64.5672222222222,40.1797222222222,25
Архангельская область,Холмогорский муниципальный район,Погост,д,10,63.8075,41.5355555555556,96
Архангельская область,Холмогорский муниципальный район,Александровская 1-я,д,14,64.2941666666667,41.6836111111111,57
Архангельская область,Приморский муниципальный район,Верхние Валдушки,д,12,64.4552777777778,40.5591666666667,17
Архангельская область,Холмогорский муниципальный район,Палишино,д,1,63.7675,41.4380555555556,99
Архангельская область,Приморский муниципальный район,Борковское,д,2,64.6197222222222,40.2825,20
Архангельская область,Холмогорский муниципальный район,Вороновское,д,3,64.0230555555556,41.7136111111111,80
Архангельская область,Приморский муниципальный район,Боброво,д,15,64.3544444444444,41.1855555555556,35
Архангельская область,Приморский муниципальный район,Онишово,д,4,64.6061111111111,40.3030555555556,19
Архангельская область,Приморский муниципальный район,Часовенское,д,143,64.4627777777778,40.6405555555556,15
