регион,район,город,тип,население,широта,долгота,расстояние
Республика Алтай,Чемальский район,Узнезя,с,505,51.5294444444444,85.9336111111111,49
Алтайский край,Целинный,Воеводское,с,1192,52.7916666666667,85.6055555555556,92
Алтайский край,Смоленский,Александровка,с,227,52.2258333333333,85.0466666666667,61
Алтайский край,Красногорский,Соусканиха,с,603,52.5627777777778,85.9619444444444,66
Алтайский край,Бийск,Нагорный,п,7875,52.55,85.2025,77
Алтайский край,Бийский,Ключи,с,269,52.5911111111111,85.6469444444444,70
Алтайский край,Бийск,Бийск,г,200576,52.5391666666667,85.2138888888889,76
Алтайский край,Солтонский,Тосток,п,151,52.7436111111111,86.5227777777778,98
Алтайский край,Бийский,Заря,п,878,52.5966666666667,85.1747222222222,83
Алтайский край,Белокуриха,Белокуриха,г,15160,51.9961111111111,84.9838888888889,58
Республика Алтай,Шебалинский район,Верх-Апшуяхта,с,261,51.2336111111111,85.8983333333333,81
Алтайский край,Бийский,Ягодный,п,133,52.6341666666667,85.2747222222222,83
Алтайский край,Алтайский,Макарьевка,с,415,51.9855555555556,85.2272222222222,41
Алтайский край,Бийск,Одинцовка,с,427,52.4380555555556,84.9516666666667,79
Алтайский край,Алтайский,Нижний Комар,с,0,51.7138888888889,85.3872222222222,42
Алтайский край,Бийский,Малоенисейское,с,2085,52.5697222222222,85.5041666666667,70
Республика Алтай,Шебалинский район,Актел,с,309,51.5188888888889,85.6655555555556,51
Алтайский край,Красногорский,Красногорское,с,5548,52.2972222222222,86.1955555555556,44
Алтайский край,Смоленский,Нефтебаза,п,16,52.425,85.0786111111111,72
Республика Алтай,Шебалинский район,Мариинск,с,145,51.4086111111111,84.9655555555556,86
Республика Алтай,Шебалинский район,Шыргайту,с,532,51.2044444444444,85.2991666666667,92
Алтайский край,Бийский,Старая Чемровка,с,446,52.6572222222222,85.1786111111111,88
Алтайский край,Смоленский,Смоленское,с,9965,52.3025,85.0808333333333,63
Алтайский край,Бийский,Чуйский,п,274,52.4419444444444,85.4919444444444,57
Алтайский край,Смоленский,Точильное,с,1329,52.1575,85.0325,58
Алтайский край,Смоленский,Ленинское,с,85,52.2908333333333,85.3022222222222,51
Алтайский край,Красногорский,Усть-Кажа,с,598,52.5441666666667,86.3366666666667,72
Алтайский край,Советский,Карасук,с,123,52.3855555555556,85.5925,49
Алтайский край,Алтайский,Белое,с,202,51.6277777777778,85.3375,51
Алтайский край,Красногорский,Карагуж,с,322,52.1402777777778,86.0805555555555,25
Алтайский край,Бийский,Студенческий,п,108,52.6066666666667,85.2033333333333,83
Алтайский край,Алтайский,Старобелокуриха,с,1520,52.0513888888889,85.0891666666667,52
Алтайский край,Красногорский,Егона,п,6,52.3322222222222,86.2486111111111,49
Алтайский край,Красногорский,Иртышкино,п,0,52.4094444444444,86.2772222222222,57
Алтайский край,Смоленский,Усть-Катунь,п,392,52.4188888888889,85.0580555555556,73
Алтайский край,Бийск,Фоминское,с,1351,52.4544444444444,84.9097222222222,83
Алтайский край,Бийский,Большеугренево,с,746,52.6069444444444,85.7494444444444,71
Алтайский край,Советский,Половинка,с,614,52.1875,85.6169444444444,28
Республика Алтай,Чемальский район,Нижний Куюм,с,21,51.5713888888889,86.1008333333333,47
Алтайский край,Бийский,Верх-Катунское,с,2762,52.4502777777778,85.4344444444444,60
Алтайский край,Солтонский,Новая Ажинка,с,87,52.5508333333333,86.3238888888889,72
Республика Алтай,Чойский район,Чоя,с,1944,52.0108333333333,86.5458333333333,48
Алтайский край,Красногорский,Сосновка,с,113,52.5786111111111,86.5447222222222,83
Алтайский край,Советский,Колбаны,с,111,52.1563888888889,85.2569444444444,44
Республика Алтай,Майминский район,Подгорное,с,596,52.0333333333333,85.8941666666667,8
Республика Алтай,Чойский район,Каракокша,с,1287,51.7663888888889,86.6972222222222,63
Республика Алтай,Чойский район,Советское,с,100,52.0347222222222,86.6133333333333,53
Алтайский край,Бийский,Междуречье,п,29,52.4236111111111,85.1236111111111,70
Алтайский край,Смоленский,Кирпичный,п,67,52.4169444444444,85.0411111111111,73
Алтайский край,Красногорский,Калташ,с,2,52.3561111111111,86.4711111111111,61
Республика Алтай,Чойский район,Кузя,с,41,51.7586111111111,86.7208333333333,65
Алтайский край,Советский,Никольское,с,706,52.2155555555556,85.2655555555556,47
Алтайский край,Красногорский,Лебяжье,с,277,52.5941666666667,86.1313888888889,72
Республика Алтай,Майминский район,Озерное,с,229,51.8147222222222,85.7972222222222,17
Алтайский край,Алтайский,Рудник,п,76,51.8211111111111,85.3486111111111,37
Республика Алтай,Чойский район,Левинка,с,19,51.9841666666667,86.4241666666667,40
Алтайский край,Красногорский,Многопольное,п,30,52.4047222222222,85.9702777777778,49
Алтайский край,Бийский,Бехтемир-Аникино,п,111,52.6555555555556,85.8011111111111,76
Республика Алтай,Шебалинский район,Шебалино,с,5279,51.2894444444444,85.6752777777778,76
Алтайский край,Алтайский,Нижнекаменка,с,2069,52.0433333333333,85.3766666666667,32
Алтайский край,Целинный,Сухая Чемровка,с,679,52.72,85.4019444444444,88
Алтайский край,Смоленский,Ануйское,с,819,52.3016666666667,84.8630555555556,76
Республика Алтай,Чемальский район,Бешпельтир,с,429,51.6286111111111,85.9933333333333,39
Республика Алтай,Шебалинский район,Барлак,с,52,51.4941666666667,85.5555555555556,56
Алтайский край,Смоленский,Кировский,п,1071,52.2919444444444,85.0233333333333,66
Алтайский край,Алтайский,Даниловка,п,13,51.9772222222222,85.0561111111111,53
Алтайский край,Смоленский,Маточный,п,278,52.4225,84.9955555555556,76
Республика Алтай,Чойский район,Большая Кузя,с,0,51.6047222222222,86.6825,71
Республика Алтай,Горно-Алтайск,Горно-Алтайск,г,63845,51.9580555555556,85.9602777777778,8
Алтайский край,Бийский,Усть-Катунь,п,443,52.4566666666667,85.1677777777778,70
Республика Алтай,Шебалинский район,Арбайта,с,31,51.3280555555556,85.6102777777778,73
Республика Алтай,Чемальский район,Усть-Сема,п,426,51.6422222222222,85.76,36
Республика Алтай,Шебалинский район,Барагаш,с,764,51.2725,85.195,89
Алтайский край,Бийский,Усятское,с,1042,52.5666666666667,85.7627777777778,66
Республика Алтай,Турочакский район,Озеро-Куреево,с,366,52.4658333333333,86.7516666666667,83
Республика Алтай,Шебалинский район,Ильинка,с,640,51.4438888888889,85.1044444444444,77
Алтайский край,Смоленский,Катунское,с,377,52.4116666666667,85.1180555555556,69
Республика Алтай,Майминский район,Филиал,п,37,51.8430555555556,86.0252777777778,19
Алтайский край,Красногорский,Ивановка,п,30,52.2180555555556,86.3808333333333,46
Республика Алтай,Майминский район,Карлушка,п,488,51.9811111111111,85.8536111111111,1
Алтайский край,Бийский,Восточный,п,247,52.6366666666667,85.3555555555556,81
Республика Алтай,Майминский район,Черемшанка,п,89,51.8697222222222,85.7816666666667,11
Республика Алтай,Майминский район,Верхний Сайдыс,п,6,51.7633333333333,86.2030555555556,34
Алтайский край,Бийский,Новиково,с,1040,52.6155555555556,85.9597222222222,72
Республика Алтай,Чойский район,Киска,с,135,52.0602777777778,86.49,45
Республика Алтай,Шебалинский район,Мухор-Черга,с,140,51.4075,85.3486111111111,71
