регион,район,город,тип,население,широта,долгота,расстояние
Ханты-Мансийский автономный округ - Югра,Нижневартовский район,Аган,п,597,61.64,75.0847222222222,67
Ханты-Мансийский автономный округ - Югра,Сургутский район,Тром-Аган,п,190,61.6769444444444,74.31,58
Ханты-Мансийский автономный округ - Югра,Сургутский район,Русскинская,д,1686,62.1558333333333,73.6030555555556,48
Ханты-Мансийский автономный округ - Югра,Сургутский район,Ульт-Ягун,п,2038,61.5047222222222,74.2152777777778,78
Ханты-Мансийский автономный округ - Югра,Сургутский район,Федоровский,пгт,24305,61.6097222222222,73.7197222222222,77
Ханты-Мансийский автономный округ - Югра,Когалым,Когалым,г,66864,62.2638888888889,74.4827777777778,8
