регион,район,город,тип,население,широта,долгота,расстояние
Республика Башкортостан,Аургазинский,Старомакарово,д,145,53.89,55.8830555555556,74
Республика Башкортостан,Благоварский,Алексеевка,д,303,54.8486111111111,55.2305555555556,52
Республика Башкортостан,Нуримановский,Большетенькашево,д,214,55.0041666666667,56.5075,64
Республика Башкортостан,Кармаскалинский,Красноярово,д,267,54.4047222222222,56.4511111111111,40
Республика Башкортостан,Кармаскалинский,Орловка,д,317,54.3777777777778,55.81,20
Республика Башкортостан,Кушнаренковский,Старобаскаково,д,287,55.1488888888889,55.3016666666667,75
Республика Башкортостан,Аургазинский,Болотино,с,271,54.1719444444444,55.8302777777778,42
Республика Башкортостан,Иглинский,Шакша,д,700,54.7422222222222,56.2788888888889,33
Республика Башкортостан,Благовещенский,Рафиково,д,0,54.9808333333333,56.3022222222222,54
Республика Башкортостан,Аургазинский,Нижний Бегеняш,д,220,53.7875,55.5586111111111,88
Республика Башкортостан,Благовещенский,Файзуллинское,д,4,55.0038888888889,56.375,59
Республика Башкортостан,Гафурийский,Баимбетово,д,156,54.1686111111111,56.4488888888889,57
Республика Башкортостан,Иглинский,Новокубово,с,197,54.8413888888889,56.5533333333333,54
Республика Башкортостан,Чекмагушевский,Новоихсаново,с,95,55.0766666666667,54.9308333333333,83
Республика Башкортостан,Кармаскалинский,Сулу-Куак,д,78,54.3141666666667,55.735,28
Республика Башкортостан,Благовещенский,Евграфовка,д,0,55.2875,56.2336111111111,84
Республика Башкортостан,Аургазинский,Кшанны,д,291,54.0980555555556,55.8105555555556,51
Республика Башкортостан,Гафурийский,Мраково,с,510,53.7883333333333,56.1913888888889,87
Республика Башкортостан,Благовещенский,Новоникольский,д,0,55.0111111111111,55.9119444444444,50
Республика Башкортостан,Уфимский,Чернолесовский,с,1075,54.8641666666667,55.8152777777778,34
Республика Башкортостан,Альшеевский,Дим,с,246,53.9594444444444,54.9725,88
Республика Башкортостан,Аургазинский,Тальник,д,27,53.8061111111111,55.6175,85
Республика Башкортостан,Чишминский,Удряк,д,308,54.4911111111111,55.1972222222222,44
Республика Башкортостан,Благоварский,Заречный,д,93,54.6658333333333,54.99,58
Республика Башкортостан,Кармаскалинский,Нижний Тюкунь,д,317,54.2011111111111,56.3905555555556,51
Республика Башкортостан,Гафурийский,Новотаишево,д,69,54.1758333333333,56.67,66
Республика Башкортостан,Благоварский,Западный,д,250,54.7861111111111,55.1433333333333,53
Республика Башкортостан,Аургазинский,Николаевка,д,16,54.0236111111111,56.0955555555556,61
Республика Башкортостан,Кушнаренковский,Калтаево,с,525,55.0038888888889,55.4122222222222,58
Республика Башкортостан,Стерлитамакский,Новое Барятино,с,592,53.7013888888889,55.9113888888889,95
Республика Башкортостан,Архангельский,Успенка,д,61,54.6302777777778,56.6944444444444,53
Республика Башкортостан,Благовещенский,Соколовское,д,0,55.0538888888889,56.3708333333333,63
Республика Башкортостан,Давлекановский,Политотдел,с,158,54.3786111111111,54.8866666666667,67
Республика Башкортостан,Бирский,Угузево,с,273,55.2683333333333,55.6925,80
Республика Башкортостан,Уфимский,Шамонино,д,2821,54.6672222222222,56.2116666666667,24
Республика Башкортостан,Давлекановский,Ташлытамак,д,106,54.2227777777778,55.3602777777778,49
Республика Башкортостан,Кармаскалинский,Константиновка,д,1256,54.4161111111111,56.1622222222222,24
Республика Башкортостан,Иглинский,Новый,д,18,54.8641666666667,56.8213888888889,69
Республика Башкортостан,Иглинский,Покровка,д,82,54.9394444444444,56.6569444444444,65
Республика Башкортостан,Стерлитамакский,Микрюковка,д,0,53.8741666666667,55.9875,76
Республика Башкортостан,Аургазинский,Верхний Бегеняш,д,85,53.8255555555556,55.6047222222222,83
Республика Башкортостан,Чишминский,Петряево,с,190,54.3427777777778,55.5963888888889,29
Республика Башкортостан,Благовещенский,Грунский 2-й,д,0,55.2736111111111,56.0308333333333,80
