регион,район,город,тип,население,широта,долгота,расстояние
Ростовская область,Куйбышевский,Крюково,х,832,47.6583333333333,39.2280555555556,85
Ростовская область,Миллеровский,Никаноровка,сл,35,49.1138888888889,39.985,89
Ростовская область,Каменский,Вязовка,х,29,48.4241666666667,39.9902777777778,45
Ростовская область,Родионово-Несветайский,Новопрохоровка,х,199,47.8238888888889,39.5313888888889,67
Ростовская область,Октябрьский,Калиновка,х,450,47.7758333333333,40.0113888888889,85
Ростовская область,Красносулинский,Углеродовский,рп,1307,48.1447222222222,40.0638888888889,59
Ростовская область,Куйбышевский,Ленинский,х,111,47.7477777777778,38.8344444444444,84
Ростовская область,Миллеровский,Верхнекамышинский,х,14,49.0555555555556,39.8466666666667,78
Ростовская область,Красносулинский,Рябиновка,п,327,47.7925,40.2105555555556,93
Ростовская область,Куйбышевский,Зайцево,х,220,47.7227777777778,39.3586111111111,77
Ростовская область,Красносулинский,Октябрьский,п,206,47.9386111111111,39.9522222222222,68
Ростовская область,Куйбышевский,Власово-Буртовка,х,41,47.8097222222222,39.3380555555556,67
Ростовская область,Каменский,Светлый,х,324,48.1577777777778,40.0736111111111,59
Ростовская область,Родионово-Несветайский,Балабино-Русский,х,15,47.7861111111111,39.6105555555556,72
Ростовская область,Красносулинский,Грачев,х,274,48.0072222222222,40.2813888888889,81
Ростовская область,Тарасовский,Можаевка,х,823,48.7480555555556,39.755,46
Ростовская область,Родионово-Несветайский,Ивановка,х,73,47.7652777777778,39.5505555555556,73
Ростовская область,Красносулинский,Пролетарка,х,1070,47.8833333333333,40.1980555555556,85
Ростовская область,Красносулинский,Горный,рп,1161,47.8144444444444,40.1988888888889,90
Ростовская область,Куйбышевский,Новая Надежда,х,986,47.8413888888889,39.0708333333333,67
Ростовская область,Родионово-Несветайский,Большекрепинская,сл,1866,47.5975,39.3775,91
Ростовская область,Миллеровский,Кринички,х,52,48.9508333333333,40.3525,93
Ростовская область,Каменский,Лавров,рзд,33,48.1847222222222,40.3205555555556,74
Ростовская область,Каменский,Малая Каменка,х,1291,48.3311111111111,40.1708333333333,59
Ростовская область,Родионово-Несветайский,Веселый,х,838,47.595,39.6394444444444,93
Ростовская область,Миллеровский,Венделеевка,х,362,49.0838888888889,40.2105555555556,96
Ростовская область,Родионово-Несветайский,Плато-Ивановка,с,632,47.6863888888889,39.4169444444444,81
Ростовская область,Миллеровский,Пантелеевка,х,0,49.1408333333333,40.2005555555556,100
Ростовская область,Каменский,Астахов,х,790,48.4622222222222,40.3019444444444,68
Ростовская область,Красносулинский,Прохоровка,с,458,47.8866666666667,40.2641666666667,88
Ростовская область,Миллеровский,Рогалик,сл,525,48.9258333333333,40.0513888888889,75
Ростовская область,Родионово-Несветайский,Авилов,х,420,47.6483333333333,39.8919444444444,93
Ростовская область,Тарасовский,Прогной,х,315,48.7647222222222,39.8361111111111,51
Ростовская область,Октябрьский,Ильичевка,х,1354,47.7441666666667,39.8861111111111,84
Ростовская область,Матвеево-Курганский,Авило-Успенка,с,719,47.6938888888889,38.6752777777778,95
Ростовская область,Куйбышевский,Примиусский,х,148,47.8597222222222,38.8947222222222,71
Ростовская область,Матвеево-Курганский,Большая Кирсановка,х,995,47.6563888888889,38.8994444444444,91
