регион,район,город,тип,население,широта,долгота,расстояние
Республика Саха (Якутия),Усть-Янский,Усть-Куйга,п,644,70.0025,135.544722222222,3
Республика Саха (Якутия),Усть-Янский,Казачье,с,1175,70.7444444444444,136.208055555556,84
