ICAO,Широта,Долгота,Превышение,Расстояние,Коридор,Вид,Кандидат,Пассажиропоток,Грузопоток,Почта,Керосин,Категория
UUBP,53.2144167,34.1759667,203.0,906,3,УА,True,20444,30.39,0.0,55917,1
ULLK,58.62745,31.383716666667,32.0,778,2,УА,True,0,0.0,0.0,0,1
UMKK,54.892013888889,20.600055555556,13.0,0,2,УА,True,1788097,6678.66,1284.65,66340,1
ULOO,57.784011111111,28.395363888889,47.0,579,2,УА,True,4142,33.57,0.0,0,1
ULLI,59.8002667,30.2625,24.0,796,2,УА,False,16125520,28751.0,5855.0,62800,1
